seed,error,success,message,iterations,function_evaluations,valid_fit,lambda_,delta,k_n,k_p,k_d,alpha,beta,mu,R0,time_scale,pixel_scale,intensity_scale
5,44.06147119785011,False,Maximum number of iterations has been exceeded.,150,36513,True,7.153718150575771,0.00037105937744466577,0.830881606144775,0.6199565504631848,0.06668025153341284,6.869495979221748,1.4891589686375672,0.26382494625510455,0.3887773081550181,0.27866101654461245,460.21116741224375,240.41281952998864
1,47.70284507548475,False,Maximum number of iterations has been exceeded.,150,36513,True,8.389667831396748,0.0003758045590850391,0.5849650533991555,0.22040020344246583,0.165454766693042,6.792578093149023,1.9453401724152928,0.3590660612107519,0.3827060739146777,0.19095613644077555,470.14433176219825,241.41279359075244
2,48.31630202420906,False,Maximum number of iterations has been exceeded.,150,36591,True,3.345350311450684,0.001128550300167434,0.5382073453206663,0.21220864703507417,0.09324460295067573,7.966116033310873,2.1996040670447377,0.22882087957214514,0.3535819326144189,0.13242967536277897,494.7111573969774,228.10633315090283
3,49.11359072939762,False,Maximum number of iterations has been exceeded.,150,36513,True,2.1497760412085842,0.039827978636972794,0.9584040539964022,0.20678800641195377,0.09474436788207113,7.82254795301189,0.5457625245549784,0.13480100264213402,0.41356388369095787,0.036264527074868574,475.1985068135207,219.34871602286228
4,50.3981660009767,False,Maximum number of iterations has been exceeded.,150,36513,True,4.681483617312521,0.0001559446852810488,0.6019796686597378,0.6677802090434455,0.26922543030545093,7.950766565747324,0.7801496524582869,0.6705353073173802,0.3645356610583616,0.23538955824058352,487.3840817308216,243.84170864187163
