 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,15625-2-fb-11.png:0261-0277,3.609E5,4.584E1,7.907E0,3.900E1,2.700E1,8.600E1,6.130E2,5.531E2,6.043E2,5.533E2,2.189E3,2.666E2,8.938E2,7.078E2,6.698E2,6.943E2,6.619E2,1.654E2,9.469E-1,7.194E2,1.654E7,4.500E1,9.896E-1,-9.064E-1,0.000E0,3.297E6,1.000E0,1.269E2,2.091E2,1.598E2,6.662E2,1.049E0,9.534E-1,9.924E-1
12,15625-2-fb-12.png:0268-0313,3.814E5,4.620E1,6.890E0,4.800E1,2.900E1,8.900E1,6.972E2,5.584E2,6.939E2,5.554E2,2.314E3,3.360E2,9.162E2,7.302E2,7.459E2,7.172E2,6.772E2,1.362E2,8.953E-1,7.479E2,1.762E7,4.600E1,7.961E-1,1.154E0,0.000E0,3.512E6,1.000E0,2.844E2,1.032E2,9.780E1,6.675E2,1.059E0,9.442E-1,9.720E-1
13,15625-2-fb-13.png:0261-0303,3.809E5,4.955E1,7.851E0,4.800E1,3.200E1,1.080E2,6.678E2,5.608E2,6.681E2,5.563E2,2.256E3,3.382E2,9.318E2,6.832E2,7.437E2,7.366E2,6.583E2,9.952E1,9.400E-1,7.491E2,1.887E7,4.900E1,1.045E0,2.932E-1,0.000E0,3.761E6,1.000E0,2.502E2,1.001E2,1.054E2,6.420E2,1.119E0,8.937E-1,9.914E-1
14,15625-2-fb-14.png:0249-0288,3.588E5,5.412E1,8.130E0,4.900E1,3.500E1,1.050E2,6.405E2,5.856E2,6.358E2,5.866E2,2.171E3,3.046E2,9.453E2,6.832E2,7.168E2,6.984E2,6.540E2,6.680E1,9.562E-1,7.166E2,1.942E7,5.300E1,1.087E0,1.355E0,0.000E0,3.869E6,1.000E0,2.860E2,4.088E2,8.802E1,6.433E2,1.068E0,9.364E-1,9.949E-1
15,15625-2-fb-15.png:0253-0244,3.667E5,5.466E1,1.090E1,4.800E1,3.400E1,1.100E2,5.395E2,5.785E2,5.416E2,5.730E2,2.197E3,2.285E2,9.475E2,6.362E2,7.392E2,7.419E2,6.293E2,7.831E1,9.546E-1,7.424E2,2.004E7,5.200E1,1.459E0,1.955E0,0.000E0,3.994E6,1.000E0,1.733E2,4.040E2,6.649E1,6.323E2,1.179E0,8.482E-1,9.948E-1
16,15625-2-fb-17.png:0201-0277,3.884E5,5.360E1,9.663E0,4.900E1,3.300E1,1.150E2,6.212E2,6.978E2,6.208E2,6.882E2,2.239E3,2.800E2,1.068E3,6.832E2,7.504E2,7.422E2,6.663E2,6.934E1,9.733E-1,7.488E2,2.082E7,5.100E1,1.398E0,2.341E0,0.000E0,4.150E6,1.000E0,2.866E2,3.687E2,8.738E1,6.608E2,1.114E0,8.978E-1,9.940E-1
17,15625-2-fb-18.png:0221-0244,4.004E5,5.660E1,1.107E1,4.900E1,3.500E1,1.280E2,5.563E2,6.228E2,5.571E2,6.243E2,2.329E3,1.747E2,1.015E3,7.437E2,7.325E2,7.605E2,6.703E2,4.557E1,9.272E-1,7.685E2,2.266E7,5.300E1,1.314E0,1.917E0,0.000E0,4.516E6,1.000E0,1.032E2,3.376E2,4.593E1,6.703E2,1.135E0,8.814E-1,9.906E-1
18,15625-2-fb-19.png:0304-0324,4.038E5,5.720E1,1.119E1,4.900E1,3.900E1,1.360E2,7.271E2,4.578E2,7.360E2,4.546E2,2.353E3,3.651E2,8.266E2,7.235E2,7.258E2,7.397E2,6.951E2,1.279E2,9.165E-1,7.619E2,2.310E7,5.400E1,1.694E0,3.559E0,0.000E0,4.603E6,1.000E0,2.423E2,1.517E2,1.245E2,6.900E2,1.064E0,9.397E-1,9.847E-1
19,15625-2-fb-21.png:0214-0265,3.669E5,4.121E1,6.774E0,3.500E1,2.500E1,8.400E1,5.871E2,6.690E2,5.843E2,6.680E2,2.190E3,2.531E2,1.015E3,6.810E2,6.989E2,7.138E2,6.544E2,4.458E1,9.617E-1,7.314E2,1.512E7,4.000E1,1.134E0,-8.646E-1,0.000E0,3.013E6,1.000E0,1.707E2,3.487E2,5.585E1,6.480E2,1.091E0,9.167E-1,9.903E-1
20,15625-2-fb-22.png:0257-0256,3.810E5,4.109E1,6.261E0,3.900E1,2.500E1,7.000E1,5.769E2,5.660E2,5.712E2,5.667E2,2.225E3,2.240E2,9.050E2,6.989E2,6.720E2,7.090E2,6.843E2,1.691E2,9.668E-1,7.330E2,1.566E7,4.000E1,8.225E-1,8.560E-1,0.000E0,3.120E6,1.000E0,1.259E2,1.617E2,1.430E2,6.684E2,1.036E0,9.651E-1,9.932E-1
21,15625-2-fb-23.png:0224-0272,3.867E5,4.307E1,7.424E0,3.900E1,2.700E1,9.400E1,6.063E2,6.479E2,6.035E2,6.447E2,2.244E3,2.486E2,9.968E2,7.235E2,7.078E2,7.521E2,6.546E2,3.828E1,9.651E-1,7.600E2,1.665E7,4.200E1,1.026E0,5.759E-1,0.000E0,3.319E6,1.000E0,1.559E2,3.466E2,4.752E1,6.494E2,1.149E0,8.703E-1,9.924E-1
22,15625-2-fb-24.png:0237-0272,3.723E5,4.200E1,7.537E0,3.800E1,2.500E1,8.800E1,6.077E2,6.043E2,5.992E2,6.034E2,2.226E3,2.554E2,9.542E2,7.101E2,6.810E2,7.248E2,6.540E2,3.779E1,9.439E-1,7.359E2,1.564E7,4.000E1,1.314E0,1.347E0,0.000E0,3.116E6,1.000E0,1.517E2,3.571E2,4.110E1,6.550E2,1.108E0,9.022E-1,9.915E-1
23,15625-2-fb-25.png:0272-0262,3.936E5,4.795E1,7.667E0,4.800E1,3.100E1,1.010E2,5.775E2,5.241E2,5.754E2,5.198E2,2.265E3,2.464E2,9.162E2,6.832E2,7.638E2,7.472E2,6.707E2,7.611E1,9.642E-1,7.713E2,1.887E7,4.700E1,1.154E0,3.719E0,0.000E0,3.761E6,1.000E0,2.276E2,4.430E2,8.120E1,6.808E2,1.114E0,8.976E-1,9.903E-1
24,15625-2-fb-26.png:0267-0278,4.267E5,4.613E1,9.393E0,3.900E1,2.800E1,9.700E1,6.286E2,5.431E2,6.171E2,5.429E2,2.373E3,2.464E2,9.229E2,7.549E2,7.549E2,7.683E2,7.071E2,3.734E1,9.523E-1,7.892E2,1.968E7,4.400E1,1.085E0,6.247E-1,0.000E0,3.923E6,1.000E0,1.322E2,3.714E2,3.588E1,6.995E2,1.087E0,9.203E-1,9.911E-1
25,15625-2-fb-27.png:0274-0252,3.935E5,4.418E1,7.161E0,3.900E1,2.700E1,9.100E1,5.630E2,5.377E2,5.549E2,5.353E2,2.314E3,1.859E2,8.938E2,7.571E2,7.258E2,7.222E2,6.938E2,2.740E1,9.232E-1,7.606E2,1.738E7,4.300E1,7.278E-1,1.672E0,0.000E0,3.465E6,1.000E0,8.428E1,2.823E2,9.915E0,6.738E2,1.041E0,9.607E-1,9.829E-1
26,15625-2-fb-28.png:0258-0262,4.090E5,5.180E1,9.503E0,4.800E1,3.200E1,1.050E2,5.956E2,5.606E2,5.950E2,5.510E2,2.379E3,2.150E2,9.363E2,7.459E2,7.392E2,7.403E2,7.034E2,6.232E1,9.079E-1,7.716E2,2.119E7,5.000E1,1.140E0,1.724E0,0.000E0,4.223E6,1.000E0,1.654E2,4.040E2,5.774E1,6.947E2,1.052E0,9.502E-1,9.869E-1
27,15625-2-fb-29.png:0311-0263,3.707E5,4.711E1,8.377E0,4.300E1,2.900E1,8.900E1,5.879E2,4.403E2,5.780E2,4.402E2,2.207E3,2.330E2,7.818E2,7.146E2,6.675E2,7.127E2,6.622E2,1.907E1,9.565E-1,7.493E2,1.747E7,4.600E1,1.084E0,4.558E-1,0.000E0,3.481E6,1.000E0,1.090E2,3.982E2,2.677E1,6.642E2,1.076E0,9.291E-1,9.911E-1
28,15625-2-fb-31.png:0220-0248,2.980E5,5.193E1,7.756E0,4.800E1,3.800E1,1.080E2,5.520E2,6.427E2,5.504E2,6.426E2,1.975E3,2.330E2,9.610E2,6.451E2,6.205E2,6.706E2,5.658E2,3.905E1,9.603E-1,6.692E2,1.547E7,5.000E1,2.045E0,5.338E0,0.000E0,3.084E6,1.000E0,1.096E2,2.892E2,2.403E1,5.730E2,1.185E0,8.436E-1,9.928E-1
29,15625-2-fb-33.png:0226-0248,2.969E5,5.352E1,7.256E0,5.200E1,3.600E1,9.600E1,5.575E2,6.493E2,5.590E2,6.476E2,1.985E3,2.486E2,9.587E2,6.138E2,6.406E2,6.259E2,6.039E2,7.671E1,9.467E-1,6.390E2,1.589E7,5.200E1,1.286E0,5.982E-1,0.000E0,3.167E6,1.000E0,2.602E2,3.682E2,8.735E1,6.074E2,1.036E0,9.649E-1,9.906E-1
30,15625-2-fb-34.png:0211-0262,3.087E5,5.432E1,9.096E0,4.800E1,3.600E1,1.130E2,5.909E2,6.571E2,5.774E2,6.552E2,2.012E3,2.509E2,9.699E2,6.720E2,5.958E2,6.767E2,5.807E2,2.978E1,9.580E-1,6.901E2,1.677E7,5.200E1,1.599E0,2.518E0,0.000E0,3.342E6,1.000E0,1.348E2,3.113E2,3.799E1,5.886E2,1.165E0,8.581E-1,9.949E-1
31,15625-2-fb-36.png:0241-0250,3.367E5,5.858E1,9.350E0,5.200E1,4.200E1,1.110E2,5.691E2,5.979E2,5.576E2,6.005E2,2.121E3,2.083E2,9.206E2,7.034E2,6.317E2,6.894E2,6.219E2,1.573E2,9.410E-1,7.141E2,1.973E7,5.700E1,1.175E0,-8.091E-2,0.000E0,3.932E6,1.000E0,9.429E1,2.112E2,1.641E2,6.297E2,1.109E0,9.021E-1,9.901E-1
32,15625-2-fb-37.png:0254-0245,3.207E5,5.381E1,8.696E0,4.800E1,3.600E1,1.460E2,5.390E2,5.726E2,5.425E2,5.763E2,2.064E3,2.397E2,9.341E2,6.182E2,7.190E2,6.907E2,5.911E2,8.209E1,9.458E-1,7.180E2,1.726E7,5.200E1,2.746E0,1.367E1,0.000E0,3.439E6,1.000E0,2.318E2,9.481E1,9.613E1,6.007E2,1.168E0,8.559E-1,9.908E-1
