 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,15625-7-fb-1.png:0202-0208,1.906E5,6.036E1,9.986E0,5.400E1,4.400E1,1.310E2,4.671E2,6.922E2,4.704E2,7.013E2,1.606E3,2.262E2,9.430E2,4.794E2,5.040E2,5.157E2,4.706E2,6.347E1,9.286E-1,5.196E2,1.151E7,5.800E1,1.342E0,5.237E0,0.000E0,2.293E6,1.000E0,1.148E2,2.686E2,3.864E1,4.659E2,1.096E0,9.125E-1,9.942E-1
2,15625-7-fb-2.png:0254-0265,1.439E5,5.937E1,6.047E0,5.500E1,4.500E1,9.200E1,5.907E2,5.722E2,5.925E2,5.752E2,1.357E3,3.674E2,7.862E2,4.547E2,4.211E2,4.599E2,3.983E2,1.490E2,9.820E-1,4.648E2,8.542E6,5.800E1,5.984E-1,7.539E0,0.000E0,1.702E6,1.000E0,1.722E2,2.081E2,1.560E2,4.033E2,1.155E0,8.659E-1,9.964E-1
3,15625-7-fb-3.png:0212-0250,2.034E5,5.892E1,9.415E0,5.400E1,4.100E1,1.100E2,5.556E2,6.656E2,5.529E2,6.716E2,1.611E3,3.114E2,9.341E2,4.995E2,5.309E2,5.293E2,4.894E2,7.057E1,9.848E-1,5.313E2,1.199E7,5.600E1,8.472E-1,3.042E0,0.000E0,2.389E6,1.000E0,2.228E2,3.303E2,8.311E1,4.863E2,1.082E0,9.245E-1,9.959E-1
4,15625-7-fb-4.png:0248-0229,2.386E5,5.971E1,1.075E1,5.000E1,3.800E1,1.110E2,5.119E2,5.861E2,5.060E2,5.834E2,1.757E3,2.352E2,8.691E2,5.555E2,5.600E2,5.679E2,5.349E2,5.024E1,9.709E-1,5.811E2,1.425E7,5.800E1,8.167E-1,5.081E-1,0.000E0,2.839E6,1.000E0,1.133E2,3.103E2,2.797E1,5.372E2,1.062E0,9.418E-1,9.939E-1
5,15625-7-fb-5.png:0248-0211,2.233E5,6.136E1,9.595E0,5.400E1,4.300E1,1.340E2,4.885E2,5.910E2,4.831E2,5.862E2,1.718E3,1.792E2,8.422E2,5.891E2,5.085E2,5.752E2,4.943E2,1.405E1,9.507E-1,5.887E2,1.370E7,5.900E1,1.363E0,3.177E0,0.000E0,2.731E6,1.000E0,8.059E1,2.497E2,3.447E0,4.910E2,1.164E0,8.594E-1,9.950E-1
6,15625-7-fb-6.png:0245-0319,2.495E5,6.937E1,1.453E1,5.400E1,4.300E1,1.340E2,7.180E2,5.879E2,7.340E2,5.857E2,1.829E3,3.987E2,8.579E2,6.317E2,5.264E2,6.444E2,4.930E2,1.588E2,9.367E-1,6.553E2,1.731E7,6.700E1,8.251E-1,1.596E-1,0.000E0,3.449E6,1.000E0,1.807E2,2.096E2,1.623E2,4.903E2,1.307E0,7.650E-1,9.934E-1
7,15625-7-fb-7.png:0301-0264,2.079E5,6.738E1,1.299E1,6.000E1,4.600E1,1.400E2,5.994E2,4.739E2,5.951E2,4.643E2,1.656E3,3.338E2,7.235E2,5.152E2,5.085E2,5.330E2,4.966E2,1.474E2,9.527E-1,5.455E2,1.401E7,6.300E1,1.603E0,3.036E0,0.000E0,2.792E6,1.000E0,1.643E2,2.333E2,1.464E2,4.993E2,1.073E0,9.318E-1,9.983E-1
8,15625-7-fb-8.png:0325-0229,1.789E5,6.622E1,8.782E0,6.300E1,4.500E1,1.200E2,5.107E2,4.178E2,5.074E2,4.209E2,1.526E3,2.621E2,6.563E2,5.018E2,4.794E2,5.088E2,4.478E2,1.418E2,9.661E-1,5.198E2,1.185E7,6.600E1,7.999E-1,-1.323E0,0.000E0,2.361E6,1.000E0,1.212E2,2.718E2,1.529E2,4.427E2,1.136E0,8.802E-1,9.979E-1
9,15625-7-fb-9.png:0253-0236,4.558E5,5.098E1,9.396E0,4.500E1,2.900E1,9.300E1,5.339E2,5.715E2,5.409E2,5.774E2,2.465E3,1.277E2,9.520E2,8.042E2,7.504E2,7.919E2,7.328E2,1.634E1,9.425E-1,8.091E2,2.324E7,4.900E1,6.424E-1,8.170E-1,0.000E0,4.631E6,1.000E0,8.323E1,3.445E2,2.548E1,7.367E2,1.081E0,9.253E-1,9.946E-1
10,15625-7-fb-10.png:0298-0252,1.938E5,6.465E1,9.323E0,6.300E1,4.500E1,1.100E2,5.739E2,4.741E2,5.757E2,4.670E2,1.638E3,2.890E2,7.123E2,5.510E2,4.704E2,5.477E2,4.506E2,1.718E1,9.073E-1,5.529E2,1.253E7,6.400E1,5.243E-1,3.409E0,0.000E0,2.497E6,1.000E0,1.312E2,3.234E2,1.220E1,4.586E2,1.216E0,8.227E-1,9.920E-1
