 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,15625-21-fb-12.png:0264-0248,3.418E5,6.109E1,1.011E1,5.900E1,3.800E1,1.390E2,5.570E2,5.363E2,5.619E2,5.365E2,2.112E3,2.531E2,9.139E2,6.070E2,7.213E2,7.232E2,6.017E2,9.685E1,9.626E-1,7.197E2,2.088E7,6.000E1,1.598E0,8.738E0,0.000E0,4.161E6,1.000E0,2.112E2,4.209E2,8.075E1,6.010E2,1.202E0,8.319E-1,9.947E-1
12,15625-21-fb-13.png:0286-0269,3.128E5,6.580E1,9.735E0,6.400E1,4.600E1,1.280E2,6.000E2,5.115E2,5.927E2,5.112E2,2.041E3,2.554E2,8.176E2,6.966E2,6.294E2,6.619E2,6.018E2,1.474E1,9.435E-1,6.939E2,2.058E7,6.400E1,1.902E0,5.626E0,0.000E0,4.102E6,1.000E0,1.143E2,2.692E2,8.769E-1,5.992E2,1.100E0,9.092E-1,9.952E-1
13,15625-21-fb-14.png:0265-0256,2.252E5,8.204E1,1.701E1,6.400E1,5.400E1,1.490E2,5.746E2,5.562E2,5.953E2,5.444E2,1.715E3,3.024E2,8.176E2,5.421E2,5.354E2,5.562E2,5.156E2,1.326E2,9.620E-1,5.766E2,1.848E7,7.700E1,1.106E0,-1.522E-1,0.000E0,3.683E6,1.000E0,1.722E2,1.686E2,1.257E2,5.207E2,1.079E0,9.269E-1,9.935E-1
14,15625-21-fb-15.png:0288-0316,1.520E5,7.829E1,1.025E1,7.800E1,5.200E1,1.410E2,7.026E2,5.024E2,7.088E2,5.015E2,1.392E3,4.883E2,7.168E2,4.413E2,4.346E2,4.435E2,4.364E2,1.272E2,9.858E-1,4.548E2,1.190E7,7.800E1,7.940E-1,-1.697E0,0.000E0,2.372E6,1.000E0,2.418E2,2.118E2,1.338E2,4.322E2,1.016E0,9.841E-1,9.955E-1
15,15625-21-fb-16.png:0199-0241,3.054E5,7.852E1,1.433E1,6.800E1,5.400E1,1.710E2,5.417E2,6.816E2,5.513E2,6.874E2,2.063E3,1.411E2,9.498E2,7.974E2,5.040E2,7.834E2,4.964E2,1.792E2,9.017E-1,7.961E2,2.398E7,7.400E1,1.561E0,8.488E-1,0.000E0,4.780E6,1.000E0,6.374E1,2.175E2,1.775E2,4.966E2,1.578E0,6.337E-1,9.944E-1
16,15625-21-fb-17.png:0187-0238,2.628E5,9.488E1,1.179E1,8.700E1,7.200E1,1.460E2,5.319E2,7.315E2,5.284E2,7.255E2,1.861E3,2.285E2,1.010E3,6.115E2,5.690E2,6.197E2,5.399E2,3.235E1,9.533E-1,6.361E2,2.493E7,9.200E1,1.481E0,-3.894E0,0.000E0,4.969E6,1.000E0,1.101E2,2.486E2,2.932E1,5.429E2,1.148E0,8.712E-1,9.959E-1
17,15625-21-fb-18.png:0224-0274,1.680E5,7.881E1,1.511E1,6.800E1,5.800E1,1.830E2,6.129E2,6.449E2,6.250E2,6.603E2,1.535E3,3.786E2,8.915E2,4.726E2,4.973E2,5.513E2,3.879E2,4.548E1,8.953E-1,5.491E2,1.324E7,7.400E1,2.072E0,4.220E0,0.000E0,2.638E6,1.000E0,1.859E2,3.071E2,4.396E1,3.836E2,1.421E0,7.036E-1,9.915E-1
18,15625-21-fb-19.png:0216-0280,2.759E5,7.493E1,1.996E1,5.900E1,4.500E1,1.730E2,6.220E2,6.560E2,6.424E2,6.748E2,1.915E3,3.226E2,9.610E2,6.093E2,6.003E2,6.315E2,5.562E2,3.835E1,9.452E-1,6.403E2,2.067E7,6.700E1,1.134E0,3.189E-1,0.000E0,4.120E6,1.000E0,1.807E2,3.266E2,5.121E1,5.434E2,1.135E0,8.808E-1,9.931E-1
19,15625-21-fb-20.png:0198-0201,2.038E5,7.433E1,1.323E1,6.700E1,5.100E1,1.680E2,4.461E2,7.078E2,4.451E2,7.142E2,1.716E3,1.254E2,9.027E2,6.518E2,4.032E2,6.669E2,3.891E2,1.151E1,8.694E-1,6.579E2,1.515E7,7.000E1,1.684E0,3.840E0,0.000E0,3.019E6,1.000E0,6.005E1,2.376E2,1.443E1,3.907E2,1.714E0,5.835E-1,9.968E-1
20,15625-21-fb-21.png:0252-0324,3.055E5,8.036E1,2.638E1,6.300E1,4.900E1,2.500E2,7.354E2,5.672E2,7.734E2,5.622E2,2.027E3,3.830E2,8.579E2,6.877E2,5.555E2,6.851E2,5.678E2,1.733E2,9.342E-1,6.864E2,2.455E7,6.900E1,1.886E0,4.050E0,0.000E0,4.893E6,1.000E0,1.717E2,2.971E2,2.956E0,5.527E2,1.207E0,8.288E-1,9.955E-1
21,15625-21-fb-22.png:0246-0323,2.670E5,7.267E1,1.720E1,6.400E1,4.500E1,1.730E2,7.256E2,5.943E2,7.467E2,5.872E2,1.864E3,4.368E2,8.915E2,5.734E2,5.981E2,6.518E2,5.215E2,1.272E2,9.657E-1,6.638E2,1.940E7,6.700E1,1.416E0,2.457E0,0.000E0,3.867E6,1.000E0,2.107E2,1.501E2,1.386E2,5.217E2,1.250E0,8.001E-1,9.973E-1
22,15625-21-fb-23.png:0199-0249,2.623E5,1.021E2,1.292E1,9.000E1,7.800E1,1.560E2,5.627E2,6.949E2,5.695E2,6.988E2,1.883E3,2.576E2,9.811E2,6.003E2,5.645E2,6.059E2,5.512E2,1.578E2,9.294E-1,6.123E2,2.677E7,1.000E2,8.656E-1,3.593E-1,0.000E0,5.335E6,1.000E0,1.201E2,1.733E2,1.637E2,5.507E2,1.099E0,9.097E-1,9.956E-1
23,15625-21-fb-25.png:0255-0253,2.043E5,6.487E1,7.096E0,6.400E1,4.700E1,9.900E1,5.654E2,5.650E2,5.706E2,5.693E2,1.639E3,3.158E2,8.400E2,5.040E2,5.331E2,5.680E2,4.578E2,5.123E1,9.558E-1,5.824E2,1.325E7,6.400E1,1.742E0,-7.660E0,0.000E0,2.641E6,1.000E0,1.696E2,3.629E2,5.257E1,4.656E2,1.241E0,8.061E-1,9.963E-1
24,15625-21-fb-27.png:0267-0229,2.856E5,7.912E1,1.006E1,7.300E1,5.700E1,1.200E2,5.082E2,5.292E2,5.174E2,5.258E2,1.963E3,2.307E2,8.781E2,5.667E2,6.653E2,6.619E2,5.493E2,7.953E1,9.310E-1,6.639E2,2.259E7,7.700E1,4.980E-1,6.301E-1,0.000E0,4.503E6,1.000E0,1.638E2,4.056E2,7.037E1,5.617E2,1.205E0,8.299E-1,9.938E-1
25,15625-21-fb-28.png:0287-0295,3.028E5,9.556E1,1.419E1,8.700E1,6.800E1,1.550E2,6.659E2,4.921E2,6.732E2,4.936E2,1.989E3,3.562E2,8.221E2,6.115E2,6.429E2,6.687E2,5.765E2,5.059E1,9.616E-1,6.901E2,2.893E7,9.300E1,4.667E-1,1.507E0,0.000E0,5.766E6,1.000E0,2.060E2,4.161E2,6.050E1,5.841E2,1.160E0,8.621E-1,9.952E-1
