 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
13,500-3-fb-13.png:0244-0258,1.132E5,1.089E2,1.405E1,1.080E2,6.600E1,1.880E2,5.748E2,5.965E2,5.743E2,5.972E2,1.372E3,3.898E2,8.243E2,3.786E2,4.547E2,4.524E2,3.185E2,1.223E2,7.555E-1,4.789E2,1.232E7,1.080E2,3.724E-1,1.027E0,0.000E0,2.455E6,1.000E0,2.270E2,1.430E2,1.091E2,3.396E2,1.420E0,7.041E-1,9.413E-1
14,500-3-fb-14.png:0289-0241,5.400E4,1.148E2,1.508E1,1.130E2,6.900E1,1.700E2,5.423E2,5.010E2,5.431E2,5.006E2,1.076E3,4.032E2,6.608E2,2.755E2,3.270E2,3.422E2,2.010E2,1.250E2,5.859E-1,3.472E2,6.202E6,1.140E2,9.162E-2,5.601E-1,0.000E0,1.236E6,1.000E0,2.030E2,2.160E2,1.096E2,2.254E2,1.703E0,5.874E-1,9.210E-1
15,500-3-fb-15.png:0280-0266,1.150E5,1.123E2,1.596E1,1.110E2,6.900E1,1.900E2,6.066E2,5.289E2,6.079E2,5.258E2,1.526E3,3.718E2,7.370E2,4.480E2,4.413E2,5.045E2,2.903E2,1.377E2,6.205E-1,5.090E2,1.291E7,1.100E2,7.135E-1,1.329E0,0.000E0,2.574E6,1.000E0,2.110E2,1.830E2,1.204E2,2.932E2,1.738E0,5.755E-1,9.150E-1
16,500-3-fb-16.png:0231-0249,1.062E5,1.120E2,1.638E1,1.120E2,6.700E1,1.770E2,5.761E2,6.082E2,5.737E2,6.081E2,1.360E3,3.562E2,8.288E2,4.032E2,4.054E2,4.055E2,3.336E2,1.308E2,7.214E-1,4.398E2,1.190E7,1.110E2,4.222E-1,3.781E-1,0.000E0,2.371E6,1.000E0,2.300E2,1.410E2,1.170E2,3.515E2,1.215E0,8.228E-1,9.024E-1
17,500-3-fb-17.png:0309-0266,7.597E4,1.101E2,1.367E1,1.040E2,6.000E1,1.670E2,5.969E2,4.321E2,5.980E2,4.317E2,1.226E3,4.480E2,6.496E2,2.979E2,3.965E2,4.176E2,2.316E2,1.125E2,6.351E-1,4.398E2,8.364E6,1.090E2,3.749E-1,1.332E0,0.000E0,1.667E6,1.000E0,2.350E2,2.220E2,1.170E2,2.628E2,1.803E0,5.547E-1,8.855E-1
18,500-3-fb-18.png:0288-0249,9.792E4,1.130E2,1.561E1,1.130E2,6.800E1,1.890E2,5.697E2,5.143E2,5.689E2,5.102E2,1.319E3,4.099E2,7.302E2,2.979E2,4.614E2,4.431E2,2.814E2,9.254E1,7.068E-1,4.648E2,1.106E7,1.120E2,3.018E-1,2.943E-1,0.000E0,2.204E6,1.000E0,2.540E2,1.860E2,9.887E1,2.918E2,1.575E0,6.351E-1,9.303E-1
19,500-3-fb-19.png:0240-0259,1.347E5,1.036E2,1.547E1,9.600E1,5.500E1,1.760E2,5.814E2,6.092E2,5.851E2,6.049E2,1.607E3,3.405E2,8.288E2,4.794E2,4.458E2,4.951E2,3.465E2,1.367E2,6.556E-1,5.105E2,1.396E7,1.020E2,4.726E-1,7.320E-1,0.000E0,2.781E6,1.000E0,1.920E2,1.620E2,1.325E2,3.903E2,1.429E0,6.999E-1,9.063E-1
20,500-3-fb-20.png:0200-0260,1.356E5,1.008E2,1.567E1,9.700E1,5.900E1,1.600E2,5.760E2,6.900E2,5.716E2,6.923E2,1.553E3,3.920E2,9.542E2,3.808E2,5.152E2,5.189E2,3.326E2,1.088E2,7.063E-1,5.313E2,1.367E7,9.900E1,5.277E-1,1.254E-1,0.000E0,2.724E6,1.000E0,2.180E2,8.500E1,1.042E2,3.662E2,1.560E0,6.410E-1,9.327E-1
21,500-3-fb-21.png:0267-0152,8.456E4,1.041E2,1.406E1,9.600E1,5.800E1,1.570E2,3.471E2,5.555E2,3.466E2,5.546E2,1.245E3,1.725E2,7.526E2,3.382E2,4.144E2,4.460E2,2.414E2,1.267E2,6.851E-1,4.530E2,8.802E6,1.030E2,3.516E-1,7.278E-1,0.000E0,1.754E6,1.000E0,1.090E2,1.790E2,1.183E2,2.614E2,1.848E0,5.413E-1,9.184E-1
22,500-3-fb-22.png:0259-0253,1.138E5,1.047E2,1.433E1,9.600E1,5.900E1,1.750E2,5.718E2,5.631E2,5.715E2,5.610E2,1.367E3,3.763E2,7.750E2,3.830E2,4.234E2,4.419E2,3.280E2,1.256E2,7.653E-1,4.592E2,1.192E7,1.030E2,4.596E-1,4.416E-1,0.000E0,2.376E6,1.000E0,1.990E2,1.780E2,1.224E2,3.479E2,1.347E0,7.424E-1,9.473E-1
23,500-3-fb-23.png:0279-0240,1.446E5,1.048E2,1.526E1,9.700E1,6.100E1,1.790E2,5.365E2,5.126E2,5.360E2,5.109E2,1.563E3,2.912E2,7.482E2,4.928E2,4.570E2,5.243E2,3.512E2,1.438E2,7.437E-1,5.309E2,1.515E7,1.030E2,5.279E-1,2.979E-1,0.000E0,3.019E6,1.000E0,1.300E2,2.370E2,1.569E2,3.646E2,1.493E0,6.699E-1,9.371E-1
24,500-3-fb-24.png:0240-0235,1.169E5,1.050E2,1.496E1,1.050E2,5.600E1,1.650E2,5.392E2,6.011E2,5.364E2,6.014E2,1.415E3,2.867E2,7.862E2,4.794E2,3.606E2,4.852E2,3.067E2,2.058E1,7.339E-1,5.063E2,1.227E7,1.040E2,2.466E-1,4.781E-1,0.000E0,2.445E6,1.000E0,1.360E2,2.870E2,2.430E1,3.133E2,1.582E0,6.321E-1,9.431E-1
25,500-3-fb-25.png:0257-0262,1.396E5,1.071E2,1.468E1,9.600E1,6.100E1,1.760E2,5.910E2,5.617E2,5.962E2,5.645E2,1.657E3,3.427E2,8.086E2,4.883E2,4.794E2,5.673E2,3.134E2,3.473E1,6.391E-1,5.763E2,1.495E7,1.060E2,4.167E-1,3.726E-1,0.000E0,2.980E6,1.000E0,1.680E2,3.330E2,4.106E1,3.412E2,1.810E0,5.524E-1,8.977E-1
26,500-3-fb-26.png:0271-0249,1.111E5,1.022E2,1.477E1,9.800E1,5.900E1,1.720E2,5.533E2,5.376E2,5.549E2,5.395E2,1.318E3,3.562E2,7.213E2,4.032E2,3.696E2,3.931E2,3.598E2,1.797E1,8.035E-1,4.119E2,1.135E7,1.000E2,6.712E-1,8.816E-1,0.000E0,2.262E6,1.000E0,1.930E2,3.470E2,4.588E1,3.696E2,1.093E0,9.153E-1,9.578E-1
27,500-3-fb-27.png:0311-0246,9.683E4,1.062E2,1.396E1,9.700E1,6.100E1,1.700E2,5.598E2,4.521E2,5.591E2,4.539E2,1.222E3,3.830E2,6.384E2,3.360E2,3.830E2,3.858E2,3.196E2,1.110E2,8.148E-1,4.230E2,1.028E7,1.050E2,4.553E-1,5.731E-1,0.000E0,2.049E6,1.000E0,2.090E2,2.310E2,1.185E2,3.296E2,1.207E0,8.285E-1,9.579E-1
28,500-3-fb-28.png:0250-0257,1.294E5,1.104E2,1.532E1,1.120E2,6.500E1,1.720E2,5.661E2,5.763E2,5.666E2,5.749E2,1.581E3,3.091E2,7.795E2,5.331E2,3.920E2,6.016E2,2.738E2,1.526E2,6.507E-1,5.859E2,1.429E7,1.090E2,3.305E-1,-2.492E-1,0.000E0,2.848E6,1.000E0,1.510E2,1.790E2,1.461E2,2.855E2,2.197E0,4.551E-1,9.402E-1
29,500-3-fb-29.png:0149-0267,1.179E5,1.096E2,1.447E1,1.110E2,6.800E1,1.810E2,5.930E2,8.033E2,5.933E2,8.018E2,1.382E3,3.718E2,9.856E2,4.547E2,3.517E2,4.488E2,3.346E2,1.689E2,7.760E-1,4.574E2,1.292E7,1.080E2,6.398E-1,1.434E0,0.000E0,2.576E6,1.000E0,1.660E2,1.400E2,1.738E2,3.432E2,1.341E0,7.455E-1,9.509E-1
30,500-3-fb-30.png:0240-0255,1.127E5,1.075E2,1.731E1,1.050E2,5.300E1,1.810E2,5.619E2,5.948E2,5.611E2,5.956E2,1.420E3,3.181E2,7.706E2,5.085E2,3.293E2,4.708E2,3.047E2,2.450E0,7.020E-1,5.097E2,1.212E7,1.060E2,4.007E-1,1.357E-1,0.000E0,2.415E6,1.000E0,1.420E2,2.610E2,4.032E0,3.280E2,1.545E0,6.473E-1,9.341E-1
31,500-3-fb-31.png:0270-0259,1.160E5,1.092E2,1.574E1,1.040E2,6.500E1,1.810E2,5.639E2,5.537E2,5.659E2,5.504E2,1.414E3,3.718E2,7.392E2,4.166E2,3.987E2,4.021E2,3.673E2,2.049E1,7.296E-1,4.328E2,1.267E7,1.070E2,5.915E-1,5.075E-1,0.000E0,2.525E6,1.000E0,1.870E2,3.340E2,3.764E1,3.920E2,1.095E0,9.135E-1,9.255E-1
32,500-3-fb-32.png:0276-0231,1.003E5,1.111E2,1.645E1,9.900E1,6.200E1,1.830E2,5.188E2,5.356E2,5.173E2,5.328E2,1.253E3,3.651E2,7.325E2,3.069E2,4.144E2,4.124E2,3.096E2,8.799E1,8.027E-1,4.211E2,1.114E7,1.090E2,5.482E-1,5.947E-1,0.000E0,2.219E6,1.000E0,2.180E2,3.690E2,7.678E1,3.069E2,1.332E0,7.508E-1,9.609E-1
33,500-3-fb-33.png:0252-0222,6.959E4,1.166E2,1.295E1,1.140E2,7.200E1,1.760E2,4.895E2,5.721E2,4.895E2,5.737E2,1.089E3,3.472E2,7.504E2,3.024E2,3.405E2,3.771E2,2.350E2,1.262E2,7.371E-1,3.871E2,8.115E6,1.160E2,4.088E-1,1.288E0,0.000E0,1.617E6,1.000E0,1.800E2,1.760E2,1.230E2,2.408E2,1.605E0,6.230E-1,9.353E-1
34,500-3-fb-34.png:0268-0277,1.042E5,1.130E2,1.695E1,1.050E2,6.400E1,1.870E2,6.042E2,5.575E2,6.058E2,5.595E2,1.479E3,3.584E2,6.922E2,5.264E2,2.979E2,4.966E2,2.671E2,1.780E2,5.981E-1,5.332E2,1.177E7,1.110E2,4.918E-1,3.591E-1,0.000E0,2.346E6,1.000E0,1.600E2,2.360E2,1.708E2,2.929E2,1.859E0,5.380E-1,9.246E-1
35,500-3-fb-35.png:0273-0245,9.177E4,1.133E2,1.322E1,1.130E2,7.300E1,1.710E2,5.526E2,5.239E2,5.526E2,5.262E2,1.177E3,3.808E2,7.146E2,3.360E2,3.651E2,3.707E2,3.152E2,5.954E1,8.321E-1,4.068E2,1.040E7,1.130E2,3.661E-1,5.992E-1,0.000E0,2.073E6,1.000E0,1.940E2,3.500E2,5.920E1,3.337E2,1.176E0,8.504E-1,9.525E-1
