Day,EmpiricalRadius,ModelRadius,StdRadius,ResidualRadius,EmpiricalGrayMean,ModelGrayMean,StdGrayMean,ResidualGrayMean,EmpiricalIntDen,ModelIntDen,StdIntDen,ResidualIntDen,EmpiricalFeret,ModelFeret,StdFeret,ResidualFeret,EmpiricalPerimeter,ModelPerimeter,StdPerimeter,ResidualPerimeter
1.0,166.621,203.89787062558423,21.5258,1.731729860241395,147.147,106.3807625189744,17.0425,-2.3920338847601936,13113500.0,13894353.76485504,3741230.0,0.20871578728253548,423.018,429.49888736430864,68.5339,0.09456469519914482,1282.76,1313.6284088098632,197.455,0.15633136061311811
2.0,181.712,208.05948064605252,13.2992,1.981132748289561,101.436,110.301710998537,5.62976,1.5747937742527207,10569200.0,15000548.591224812,1620700.0,2.7342189123371456,443.948,441.8610911115112,50.1002,-0.041654701747473634,1322.0,1399.6091259962773,121.015,0.6413182332461039
3.0,181.407,220.07263575891938,19.1721,2.0167658085926616,107.387,109.31764624524052,4.73479,0.40775752361573037,11191200.0,16633063.086374601,2184520.0,2.4911024327424793,450.36,477.02936242068336,64.4222,0.41397782784014425,1337.14,1521.20422234387,163.571,1.1252864037260266
6.0,245.049,242.31879839629394,18.1031,-0.1508140375795341,115.191,106.88197111349805,6.58083,-1.2626110819610823,21752800.0,19716441.779054366,2737280.0,-0.7439349357557992,578.978,499.10006190506124,60.1397,-1.3282064608725803,1705.47,1607.1849395302838,138.093,-0.7117309383510837
7.0,264.26,249.2934249801607,21.896,-0.6835300977274067,115.308,104.3147348180845,6.21814,-1.767934652792556,25323000.0,20366536.49024587,3438630.0,-1.4414064641308104,606.622,525.3862348513961,58.7957,-1.3816616716631291,1756.32,1607.1849395302838,152.212,-0.9797851711410146
10.0,324.568,269.13499732417705,26.0523,-2.12775849640235,96.0145,98.77942772060258,5.94593,0.4650118182694021,31985800.0,22477951.4795723,5403030.0,-1.7597252875567413,720.589,560.1182458553666,71.3329,-2.2496036771900974,2123.13,1814.7607530642906,175.943,-1.7526656186134684
13.0,325.463,281.5870560748759,29.2806,-1.4984646463912674,89.5136,98.25661779737463,8.84765,0.9881740120116228,29856400.0,24475809.15282011,5169070.0,-1.0409204841837874,717.636,592.8188618025403,65.1269,-1.916522023886592,2146.36,1814.7607530642904,197.535,-1.6786860401230654
17.0,310.289,307.76764404081524,33.234,-0.0758667617254843,88.9112,95.4377833148027,13.9256,0.4686751963867056,27098000.0,28399855.89564894,6942440.0,0.18752137514316888,693.077,640.8430507228568,78.5449,-0.6650202530927305,2035.53,2022.3365665982972,215.547,-0.06120907923424035
21.0,305.699,321.39220887215373,44.183,0.3551865847080035,96.8107,98.38078239659406,9.9241,0.15820904632098226,28998300.0,31924994.690369245,7991290.0,0.3662355752787403,663.881,661.5207023498725,90.2834,-0.02614320739058841,1998.33,2108.317283784711,277.109,0.39690982171171296
