seed,error,success,message,iterations,function_evaluations,valid_fit,lambda_,delta,k_n,k_p,k_d,alpha,beta,mu,R0,time_scale,pixel_scale,intensity_scale
2,83.41168514894169,False,Maximum number of iterations has been exceeded.,8,579,True,2.165569133164994,0.02496303901389964,0.7407715463686187,0.6508091990811901,0.2723594917213302,5.2893214918456275,1.9063996279545865,1.334428995592472,0.44209211687926175,0.0578857943779956,634.2520400985162,225.4870619091242
3,89.01508305264734,False,Maximum number of iterations has been exceeded.,8,1177,True,7.365405842994523,2.3227432023472277e-05,0.6853282879621773,0.4024115045302508,0.211886000386967,6.463036922203659,1.1442753162455386,2.455200091396779,0.4499901876061132,0.09021798637775723,627.1416932895681,224.2478672023789
5,90.70844515542822,False,Maximum number of iterations has been exceeded.,8,1840,True,8.970986766007854,0.020386396818915072,0.6143665246863571,0.4889025662993522,0.3361211745446875,5.333842632585632,1.2728757895956821,1.624369461740322,0.4341073730529095,0.06462893646995332,629.6783075187208,233.38350152746688
1,90.83886756726703,False,Maximum number of iterations has been exceeded.,8,1580,True,3.3773774569685244,0.03392672443052657,0.8405210371699864,0.40267823263096014,0.3226709775749469,6.253597392766577,3.4725797731558616,1.4583872524104466,0.41913883702856175,0.040846555879294755,648.3651664186747,212.4489858099897
4,91.95958992869512,False,Maximum number of iterations has been exceeded.,8,1411,True,3.4009218552298766,0.017617641068923807,0.6971417377668105,0.5266211664319561,0.35021710474382983,5.895498973429124,3.9106573664301294,1.131199662022185,0.4160079825529288,0.05941303700302672,649.197806393518,226.57134812860423
