 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,8000-2-fb-11.png:0249-0274,3.074E5,6.433E1,1.338E1,5.400E1,4.000E1,1.560E2,6.105E2,5.879E2,6.117E2,5.845E2,2.014E3,3.069E2,9.184E2,6.138E2,6.653E2,6.807E2,5.751E2,1.164E2,9.524E-1,6.827E2,1.978E7,6.200E1,1.225E0,1.610E0,0.000E0,3.942E6,1.000E0,1.770E2,1.275E2,1.232E2,5.694E2,1.184E0,8.449E-1,9.925E-1
12,8000-2-fb-12.png:0237-0307,3.438E5,6.064E1,1.225E1,5.100E1,3.300E1,1.630E2,6.872E2,5.947E2,6.841E2,5.997E2,2.138E3,3.450E2,9.565E2,6.854E2,6.854E2,6.633E2,6.600E2,1.328E2,9.453E-1,6.915E2,2.085E7,5.800E1,1.405E0,3.329E0,0.000E0,4.155E6,1.000E0,1.549E2,2.781E2,9.527E0,6.545E2,1.005E0,9.950E-1,9.888E-1
13,8000-2-fb-13.png:0221-0235,3.150E5,6.517E1,1.418E1,5.100E1,3.900E1,1.500E2,5.221E2,6.630E2,5.201E2,6.652E2,2.094E3,1.949E2,9.878E2,6.630E2,6.787E2,6.532E2,6.141E2,1.028E2,9.031E-1,6.924E2,2.053E7,6.300E1,1.071E0,1.272E0,0.000E0,4.092E6,1.000E0,1.812E2,7.691E1,1.110E2,6.149E2,1.064E0,9.402E-1,9.731E-1
14,8000-2-fb-14.png:0260-0227,2.698E5,6.474E1,1.453E1,5.100E1,3.900E1,1.660E2,5.153E2,5.596E2,5.170E2,5.664E2,1.867E3,2.106E2,8.512E2,5.981E2,5.779E2,5.958E2,5.766E2,2.027E1,9.728E-1,6.091E2,1.747E7,6.200E1,1.384E0,2.532E0,0.000E0,3.481E6,1.000E0,1.154E2,1.954E2,1.491E2,5.723E2,1.033E0,9.678E-1,9.950E-1
15,8000-2-fb-15.png:0260-0264,3.022E5,6.447E1,1.307E1,5.200E1,3.900E1,1.440E2,5.817E2,5.619E2,5.853E2,5.667E2,2.007E3,2.755E2,8.736E2,6.317E2,6.250E2,6.315E2,6.093E2,1.353E2,9.424E-1,6.531E2,1.948E7,6.200E1,1.117E0,1.192E0,0.000E0,3.882E6,1.000E0,1.343E2,1.891E2,1.516E2,6.115E2,1.036E0,9.648E-1,9.913E-1
16,8000-2-fb-16.png:0300-0246,2.859E5,6.965E1,1.348E1,6.800E1,4.000E1,1.430E2,5.345E2,4.862E2,5.323E2,4.812E2,1.964E3,2.531E2,7.683E2,5.958E2,5.914E2,6.064E2,6.004E2,7.412E1,9.316E-1,6.470E2,1.991E7,6.800E1,9.486E-1,9.521E-1,0.000E0,3.969E6,1.000E0,1.306E2,1.838E2,1.289E2,5.903E2,1.010E0,9.900E-1,9.861E-1
17,8000-2-fb-17.png:0328-0220,3.008E5,7.127E1,1.666E1,6.800E1,4.000E1,1.780E2,4.757E2,3.953E2,4.702E2,3.939E2,2.013E3,1.837E2,7.459E2,6.182E2,6.742E2,6.521E2,5.873E2,8.359E1,9.329E-1,6.785E2,2.144E7,6.900E1,1.411E0,2.907E0,0.000E0,4.272E6,1.000E0,1.443E2,4.678E2,7.270E1,5.924E2,1.110E0,9.006E-1,9.841E-1
18,8000-2-fb-18.png:0174-0250,3.504E5,6.963E1,1.644E1,6.700E1,4.000E1,1.670E2,5.411E2,7.646E2,5.416E2,7.747E2,2.185E3,2.038E2,1.075E3,7.146E2,6.406E2,7.096E2,6.288E2,2.408E1,9.221E-1,7.312E2,2.440E7,6.700E1,1.345E0,2.347E0,0.000E0,4.863E6,1.000E0,9.218E1,2.107E2,1.372E1,6.383E2,1.128E0,8.862E-1,9.822E-1
19,8000-2-fb-19.png:0242-0197,3.342E5,6.950E1,1.658E1,5.300E1,3.900E1,1.460E2,4.351E2,6.115E2,4.367E2,6.054E2,2.145E3,1.187E2,9.520E2,6.451E2,6.989E2,6.728E2,6.324E2,9.744E1,9.125E-1,6.959E2,2.322E7,6.700E1,1.022E0,5.489E-1,0.000E0,4.629E6,1.000E0,1.728E2,3.972E2,8.708E1,6.397E2,1.064E0,9.399E-1,9.893E-1
20,8000-2-fb-20.png:0280-0268,3.310E5,6.470E1,1.421E1,5.400E1,4.000E1,1.500E2,6.040E2,5.232E2,6.000E2,5.251E2,2.129E3,2.778E2,8.557E2,6.451E2,6.787E2,6.971E2,6.046E2,1.267E2,9.177E-1,7.274E2,2.142E7,6.100E1,1.301E0,2.026E0,0.000E0,4.268E6,1.000E0,1.570E2,1.649E2,1.278E2,6.123E2,1.153E0,8.673E-1,9.879E-1
21,8000-2-fb-21.png:0255-0242,3.209E5,6.696E1,1.341E1,6.700E1,3.900E1,1.560E2,5.361E2,5.778E2,5.344E2,5.819E2,2.080E3,2.061E2,8.938E2,6.720E2,6.406E2,6.654E2,6.141E2,1.648E2,9.321E-1,6.754E2,2.149E7,6.500E1,1.156E0,1.845E0,0.000E0,4.283E6,1.000E0,9.850E1,2.997E2,2.056E1,6.050E2,1.083E0,9.230E-1,9.860E-1
22,8000-2-fb-22.png:0202-0218,2.884E5,6.726E1,1.684E1,5.300E1,3.900E1,1.540E2,4.942E2,6.817E2,4.918E2,6.804E2,1.985E3,1.411E2,9.498E2,6.966E2,5.174E2,7.031E2,5.223E2,1.793E2,9.203E-1,7.017E2,1.940E7,6.400E1,1.324E0,1.570E0,0.000E0,3.867E6,1.000E0,6.374E1,1.975E2,1.721E2,5.080E2,1.346E0,7.429E-1,9.914E-1
23,8000-2-fb-23.png:0264-0218,3.058E5,6.540E1,1.252E1,5.700E1,4.300E1,1.680E2,4.726E2,5.347E2,4.676E2,5.376E2,2.060E3,1.926E2,8.848E2,5.914E2,6.653E2,6.706E2,5.805E2,1.070E2,9.057E-1,6.843E2,2.000E7,6.300E1,1.623E0,4.412E0,0.000E0,3.985E6,1.000E0,1.696E2,1.180E2,1.135E2,5.762E2,1.155E0,8.656E-1,9.810E-1
24,8000-2-fb-24.png:0266-0197,3.128E5,6.743E1,1.466E1,6.700E1,4.000E1,1.660E2,4.475E2,5.396E2,4.519E2,5.517E2,2.058E3,1.389E2,8.915E2,6.048E2,6.854E2,6.890E2,5.780E2,7.531E1,9.279E-1,7.124E2,2.109E7,6.600E1,1.604E0,4.530E0,0.000E0,4.203E6,1.000E0,1.269E2,4.103E2,6.386E1,5.922E2,1.192E0,8.389E-1,9.857E-1
25,8000-2-fb-25.png:0321-0272,3.061E5,6.302E1,1.057E1,5.700E1,4.000E1,1.280E2,6.162E2,4.202E2,6.129E2,4.224E2,2.030E3,2.867E2,7.392E2,6.474E2,6.272E2,6.387E2,6.102E2,1.969E1,9.333E-1,6.603E2,1.929E7,6.100E1,1.223E0,1.418E0,0.000E0,3.844E6,1.000E0,1.507E2,4.009E2,3.613E1,6.100E2,1.047E0,9.554E-1,9.829E-1
26,8000-2-fb-26.png:0201-0258,3.201E5,5.860E1,1.541E1,4.900E1,3.200E1,1.420E2,5.664E2,6.918E2,5.593E2,6.870E2,2.051E3,2.531E2,1.010E3,6.496E2,6.339E2,6.472E2,6.297E2,1.690E2,9.563E-1,6.647E2,1.876E7,5.400E1,1.438E0,2.324E0,0.000E0,3.738E6,1.000E0,1.464E2,9.903E1,1.398E2,6.243E2,1.028E0,9.730E-1,9.877E-1
27,8000-2-fb-27.png:0242-0234,3.038E5,5.631E1,1.075E1,5.100E1,3.300E1,1.090E2,5.178E2,5.952E2,5.180E2,5.924E2,1.990E3,2.195E2,9.318E2,6.093E2,6.586E2,6.516E2,5.936E2,6.953E1,9.637E-1,6.633E2,1.711E7,5.400E1,9.626E-1,5.283E-1,0.000E0,3.409E6,1.000E0,1.917E2,3.887E2,8.151E1,5.912E2,1.098E0,9.111E-1,9.922E-1
28,8000-2-fb-28.png:0211-0250,2.895E5,6.492E1,1.530E1,4.900E1,3.900E1,1.370E2,5.576E2,6.507E2,5.576E2,6.546E2,1.969E3,2.442E2,9.856E2,6.317E2,6.294E2,6.382E2,5.776E2,3.771E1,9.383E-1,6.510E2,1.880E7,6.100E1,1.163E0,7.438E-1,0.000E0,3.746E6,1.000E0,1.380E2,3.197E2,3.978E1,5.789E2,1.105E0,9.050E-1,9.814E-1
29,8000-2-fb-29.png:0307-0239,2.844E5,6.020E1,1.311E1,5.100E1,3.400E1,1.260E2,5.379E2,4.491E2,5.316E2,4.519E2,1.958E3,2.150E2,7.571E2,6.429E2,6.026E2,6.665E2,5.433E2,2.877E1,9.319E-1,6.706E2,1.712E7,5.700E1,1.196E0,1.136E0,0.000E0,3.412E6,1.000E0,1.133E2,3.882E2,3.330E1,5.448E2,1.227E0,8.152E-1,9.810E-1
30,8000-2-fb-30.png:0212-0250,2.408E5,6.416E1,1.560E1,5.100E1,4.000E1,1.470E2,5.499E2,6.731E2,5.416E2,6.677E2,1.837E3,2.934E2,9.610E2,5.354E2,5.824E2,5.878E2,5.216E2,6.730E1,8.969E-1,6.089E2,1.545E7,5.900E1,1.507E0,2.443E0,0.000E0,3.079E6,1.000E0,1.828E2,3.355E2,6.378E1,5.278E2,1.127E0,8.873E-1,9.814E-1
31,8000-2-fb-31.png:0238-0258,3.189E5,6.521E1,1.493E1,5.100E1,3.700E1,1.390E2,5.824E2,6.140E2,5.794E2,6.235E2,2.054E3,2.621E2,9.318E2,6.339E2,6.429E2,6.529E2,6.219E2,5.710E1,9.496E-1,6.695E2,2.080E7,6.200E1,1.303E0,1.578E0,0.000E0,4.145E6,1.000E0,1.475E2,3.303E2,4.057E1,6.223E2,1.050E0,9.526E-1,9.832E-1
32,8000-2-fb-32.png:0238-0259,2.692E5,7.252E1,1.496E1,6.700E1,4.500E1,1.460E2,5.746E2,6.189E2,5.657E2,6.231E2,1.917E3,3.002E2,9.229E2,5.600E2,6.250E2,6.157E2,5.566E2,7.606E1,9.207E-1,6.277E2,1.952E7,7.000E1,1.032E0,7.562E-1,0.000E0,3.890E6,1.000E0,2.181E2,1.017E2,9.996E1,5.593E2,1.106E0,9.040E-1,9.878E-1
33,8000-2-fb-33.png:0262-0195,2.868E5,6.699E1,1.542E1,5.300E1,4.000E1,1.590E2,4.419E2,5.550E2,4.379E2,5.504E2,1.994E3,1.254E2,8.669E2,6.227E2,6.182E2,6.208E2,5.881E2,3.538E1,9.064E-1,6.391E2,1.921E7,6.400E1,1.402E0,2.557E0,0.000E0,3.829E6,1.000E0,8.744E1,3.592E2,5.084E1,5.932E2,1.056E0,9.474E-1,9.812E-1
