 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,8000-3-fb-11.png:0179-0249,2.852E5,6.051E1,1.065E1,5.100E1,3.700E1,1.290E2,5.591E2,7.438E2,5.580E2,7.432E2,1.954E3,2.576E2,1.042E3,6.003E2,5.958E2,6.652E2,5.459E2,4.392E1,9.387E-1,6.890E2,1.726E7,5.800E1,9.178E-1,-8.798E-3,0.000E0,3.439E6,1.000E0,1.312E2,2.776E2,4.125E1,5.607E2,1.219E0,8.206E-1,9.920E-1
12,8000-3-fb-12.png:0217-0292,2.940E5,6.566E1,1.389E1,4.900E1,4.100E1,1.500E2,6.515E2,6.578E2,6.498E2,6.602E2,1.973E3,3.517E2,9.677E2,6.048E2,6.205E2,6.456E2,5.799E2,1.258E2,9.489E-1,6.572E2,1.930E7,6.400E1,8.142E-1,2.539E-1,0.000E0,3.847E6,1.000E0,1.817E2,1.233E2,1.435E2,5.744E2,1.113E0,8.983E-1,9.913E-1
13,8000-3-fb-13.png:0265-0243,2.952E5,5.939E1,1.074E1,5.000E1,3.300E1,1.320E2,5.356E2,5.436E2,5.333E2,5.390E2,1.985E3,2.442E2,8.579E2,6.026E2,6.138E2,6.279E2,5.987E2,1.228E2,9.417E-1,6.490E2,1.753E7,5.700E1,8.268E-1,2.136E-1,0.000E0,3.494E6,1.000E0,1.749E2,1.370E2,1.217E2,5.921E2,1.049E0,9.535E-1,9.881E-1
14,8000-3-fb-14.png:0266-0242,2.616E5,6.163E1,1.226E1,5.100E1,3.900E1,1.300E2,5.487E2,5.501E2,5.414E2,5.501E2,1.861E3,2.531E2,8.355E2,5.802E2,5.757E2,6.043E2,5.512E2,4.748E1,9.495E-1,6.209E2,1.612E7,5.900E1,9.295E-1,2.145E-1,0.000E0,3.213E6,1.000E0,1.343E2,3.440E2,3.968E1,5.589E2,1.096E0,9.122E-1,9.854E-1
15,8000-3-fb-15.png:0226-0205,2.695E5,6.432E1,1.322E1,4.900E1,3.900E1,1.470E2,4.532E2,6.208E2,4.489E2,6.262E2,1.907E3,1.501E2,9.318E2,6.182E2,5.869E2,6.002E2,5.717E2,3.396E0,9.309E-1,6.189E2,1.733E7,6.300E1,7.405E-1,9.684E-2,0.000E0,3.455E6,1.000E0,6.742E1,2.681E2,1.032E1,5.740E2,1.050E0,9.526E-1,9.859E-1
16,8000-3-fb-16.png:0247-0249,2.811E5,6.376E1,1.233E1,5.000E1,3.800E1,1.390E2,5.608E2,5.859E2,5.590E2,5.883E2,1.921E3,2.531E2,8.848E2,6.115E2,5.869E2,6.259E2,5.718E2,3.414E1,9.568E-1,6.376E2,1.792E7,6.400E1,7.329E-1,7.273E-1,0.000E0,3.572E6,1.000E0,1.665E2,3.656E2,5.169E1,5.734E2,1.095E0,9.135E-1,9.901E-1
17,8000-3-fb-17.png:0267-0255,2.724E5,6.483E1,1.359E1,4.900E1,4.100E1,1.590E2,5.664E2,5.375E2,5.638E2,5.358E2,1.887E3,2.755E2,8.490E2,5.936E2,6.070E2,6.121E2,5.666E2,4.720E1,9.610E-1,6.207E2,1.766E7,6.400E1,1.303E0,2.514E0,0.000E0,3.520E6,1.000E0,1.417E2,3.582E2,3.012E1,5.629E2,1.080E0,9.257E-1,9.934E-1
18,8000-3-fb-18.png:0270-0304,2.694E5,6.308E1,1.181E1,5.100E1,3.700E1,1.200E2,6.771E2,5.280E2,6.707E2,5.293E2,1.878E3,3.629E2,8.266E2,6.362E2,5.757E2,6.046E2,5.673E2,1.633E2,9.597E-1,6.361E2,1.699E7,6.200E1,6.972E-1,-2.446E-1,0.000E0,3.387E6,1.000E0,1.628E2,2.560E2,1.749E2,5.711E2,1.066E0,9.383E-1,9.902E-1
19,8000-3-fb-19.png:0339-0266,2.703E5,6.242E1,1.086E1,5.200E1,4.000E1,1.430E2,5.975E2,3.913E2,5.982E2,3.933E2,1.881E3,3.024E2,6.877E2,5.891E2,6.048E2,5.916E2,5.818E2,1.078E2,9.605E-1,6.037E2,1.687E7,6.100E1,9.432E-1,1.616E0,0.000E0,3.363E6,1.000E0,1.449E2,2.686E2,1.525E2,5.846E2,1.017E0,9.835E-1,9.899E-1
20,8000-3-fb-20.png:0246-0178,3.097E5,5.608E1,1.044E1,5.000E1,3.300E1,1.310E2,4.009E2,5.897E2,3.988E2,5.888E2,2.007E3,6.720E1,9.027E2,6.630E2,6.182E2,6.677E2,5.906E2,3.151E1,9.666E-1,6.805E2,1.737E7,5.400E1,9.633E-1,4.410E-1,0.000E0,3.461E6,1.000E0,4.583E1,3.213E2,2.492E1,5.924E2,1.131E0,8.845E-1,9.909E-1
21,8000-3-fb-21.png:0218-0222,2.120E5,5.212E1,9.362E0,5.000E1,3.300E1,1.340E2,5.072E2,6.447E2,5.097E2,6.461E2,1.673E3,2.330E2,9.184E2,5.309E2,5.264E2,5.767E2,4.679E2,4.687E1,9.518E-1,5.868E2,1.105E7,5.100E1,1.850E0,3.817E0,0.000E0,2.202E6,1.000E0,1.180E2,2.981E2,3.427E1,4.736E2,1.233E0,8.113E-1,9.946E-1
22,8000-3-fb-22.png:0237-0248,3.045E5,5.498E1,1.028E1,5.000E1,3.300E1,1.160E2,5.608E2,6.091E2,5.654E2,6.155E2,2.016E3,2.464E2,9.251E2,6.205E2,6.227E2,6.426E2,6.034E2,4.594E1,9.414E-1,6.665E2,1.674E7,5.300E1,1.020E0,7.611E-1,0.000E0,3.337E6,1.000E0,1.275E2,3.234E2,4.227E1,6.078E2,1.065E0,9.389E-1,9.883E-1
23,8000-3-fb-23.png:0206-0324,2.949E5,5.076E1,9.154E0,5.100E1,3.000E1,1.170E2,7.329E2,6.827E2,7.308E2,6.855E2,1.965E3,4.099E2,9.901E2,6.317E2,6.160E2,6.276E2,5.982E2,2.890E1,9.599E-1,6.343E2,1.497E7,5.000E1,1.329E0,1.503E0,0.000E0,2.983E6,1.000E0,1.875E2,2.434E2,2.241E1,5.902E2,1.049E0,9.530E-1,9.944E-1
24,8000-3-fb-24.png:0254-0261,3.128E5,5.696E1,1.158E1,4.900E1,3.300E1,1.120E2,5.857E2,5.643E2,5.844E2,5.633E2,2.023E3,2.688E2,9.005E2,6.339E2,6.518E2,6.573E2,6.060E2,5.116E1,9.602E-1,6.648E2,1.782E7,5.500E1,7.131E-1,-2.108E-1,0.000E0,3.551E6,1.000E0,1.438E2,3.524E2,4.119E1,6.049E2,1.085E0,9.220E-1,9.941E-1
25,8000-3-fb-25.png:0240-0241,3.058E5,5.571E1,1.040E1,4.900E1,3.300E1,1.170E2,5.297E2,6.173E2,5.271E2,6.134E2,2.005E3,2.218E2,9.274E2,6.384E2,6.406E2,6.515E2,5.975E2,3.794E1,9.557E-1,6.692E2,1.703E7,5.400E1,9.975E-1,1.278E0,0.000E0,3.395E6,1.000E0,1.612E2,3.740E2,5.317E1,5.946E2,1.090E0,9.171E-1,9.901E-1
26,8000-3-fb-26.png:0181-0184,2.445E5,5.236E1,1.156E1,5.000E1,3.100E1,1.170E2,4.080E2,7.276E2,3.949E2,7.305E2,1.843E3,1.366E2,1.024E3,5.510E2,5.690E2,5.897E2,5.280E2,5.999E1,9.045E-1,6.071E2,1.281E7,5.000E1,1.384E0,1.546E0,0.000E0,2.552E6,1.000E0,1.032E2,2.997E2,5.900E1,5.320E2,1.117E0,8.955E-1,9.888E-1
27,8000-3-fb-27.png:0269-0241,2.950E5,5.853E1,1.277E1,5.000E1,3.300E1,1.620E2,5.329E2,5.330E2,5.274E2,5.355E2,1.961E3,2.352E2,8.714E2,6.093E2,6.586E2,6.361E2,5.904E2,8.253E1,9.639E-1,6.562E2,1.726E7,5.600E1,1.054E0,1.727E0,0.000E0,3.441E6,1.000E0,2.286E2,1.227E2,9.361E1,5.948E2,1.077E0,9.282E-1,9.926E-1
28,8000-3-fb-28.png:0323-0224,3.062E5,5.587E1,1.018E1,4.900E1,3.400E1,1.250E2,4.993E2,4.233E2,4.971E2,4.236E2,2.031E3,1.725E2,7.325E2,6.586E2,6.227E2,6.469E2,6.027E2,3.277E1,9.328E-1,6.634E2,1.711E7,5.400E1,7.712E-1,-5.474E-1,0.000E0,3.410E6,1.000E0,7.954E1,3.571E2,1.097E1,6.050E2,1.073E0,9.316E-1,9.891E-1
29,8000-3-fb-29.png:0230-0273,2.826E5,6.862E1,1.609E1,5.100E1,3.800E1,1.490E2,6.092E2,6.182E2,5.990E2,6.240E2,1.913E3,3.002E2,9.296E2,6.227E2,6.026E2,6.143E2,5.856E2,2.444E1,9.699E-1,6.289E2,1.939E7,6.600E1,8.633E-1,3.794E-1,0.000E0,3.864E6,1.000E0,1.554E2,3.160E2,3.530E1,5.751E2,1.049E0,9.533E-1,9.932E-1
30,8000-3-fb-30.png:0239-0292,2.936E5,6.262E1,1.277E1,5.100E1,3.900E1,1.350E2,6.507E2,6.060E2,6.516E2,6.037E2,1.959E3,3.382E2,9.072E2,6.339E2,5.958E2,6.348E2,5.889E2,1.662E2,9.616E-1,6.471E2,1.839E7,6.000E1,1.142E0,1.582E0,0.000E0,3.664E6,1.000E0,1.528E2,2.065E2,1.651E2,5.910E2,1.078E0,9.277E-1,9.960E-1
31,8000-3-fb-31.png:0197-0264,2.774E5,7.281E1,1.629E1,6.500E1,4.300E1,1.690E2,5.970E2,6.907E2,5.924E2,6.865E2,1.903E3,3.002E2,1.001E3,5.846E2,5.981E2,6.112E2,5.780E2,5.499E1,9.623E-1,6.392E2,2.020E7,7.100E1,9.148E-1,1.074E0,0.000E0,4.026E6,1.000E0,1.691E2,3.092E2,4.807E1,5.792E2,1.057E0,9.457E-1,9.905E-1
32,8000-3-fb-32.png:0264-0270,2.901E5,6.751E1,1.423E1,5.100E1,4.000E1,1.620E2,6.086E2,5.628E2,6.112E2,5.665E2,1.940E3,3.002E2,8.557E2,6.115E2,6.070E2,6.361E2,5.806E2,1.416E2,9.682E-1,6.435E2,1.958E7,6.600E1,8.672E-1,8.750E-1,0.000E0,3.903E6,1.000E0,1.849E2,1.443E2,1.248E2,5.772E2,1.096E0,9.128E-1,9.911E-1
33,8000-3-fb-33.png:0242-0249,2.825E5,6.330E1,1.192E1,5.100E1,4.000E1,1.250E2,5.610E2,6.014E2,5.623E2,5.987E2,1.962E3,2.442E2,8.915E2,6.272E2,5.779E2,6.286E2,5.723E2,3.856E0,9.226E-1,6.433E2,1.789E7,6.200E1,7.607E-1,1.990E-1,0.000E0,3.565E6,1.000E0,1.106E2,2.218E2,1.636E2,5.708E2,1.098E0,9.104E-1,9.863E-1
34,8000-3-fb-34.png:0267-0269,2.717E5,7.210E1,1.270E1,7.700E1,4.300E1,1.470E2,5.958E2,5.388E2,5.947E2,5.378E2,1.919E3,2.912E2,8.288E2,6.250E2,5.645E2,6.203E2,5.576E2,3.474E0,9.274E-1,6.417E2,1.959E7,7.300E1,3.736E-1,-2.276E-1,0.000E0,3.904E6,1.000E0,1.322E2,3.145E2,1.667E1,5.615E2,1.112E0,8.990E-1,9.877E-1
35,8000-3-fb-35.png:0282-0273,2.336E5,6.325E1,1.010E1,6.700E1,4.300E1,1.120E2,6.153E2,5.164E2,6.182E2,5.173E2,1.792E3,3.338E2,7.840E2,5.578E2,5.443E2,5.668E2,5.248E2,1.360E2,9.140E-1,5.749E2,1.478E7,6.300E1,4.984E-1,1.914E-1,0.000E0,2.945E6,1.000E0,1.828E2,1.938E2,1.412E2,5.330E2,1.080E0,9.258E-1,9.808E-1
