Day,EmpiricalRadius,ModelRadius,StdRadius,ResidualRadius,EmpiricalGrayMean,ModelGrayMean,StdGrayMean,ResidualGrayMean,EmpiricalIntDen,ModelIntDen,StdIntDen,ResidualIntDen,EmpiricalFeret,ModelFeret,StdFeret,ResidualFeret,EmpiricalPerimeter,ModelPerimeter,StdPerimeter,ResidualPerimeter
1.0,166.621,185.58898901642166,21.5258,0.8811746377101736,147.147,117.4856167240894,17.0425,-1.7404361611213492,13113500.0,12712734.752300752,3741230.0,-0.10712125362494358,423.018,390.9323037315639,68.5339,-0.4681726308941428,1282.76,1195.6719684530283,197.455,-0.4410525514520863
2.0,181.712,196.7340750576093,13.2992,1.1295472703327492,101.436,108.95315364408863,5.62976,1.3352529493421785,10569200.0,13247955.289086336,1620700.0,1.6528384581269429,443.948,418.49579769089195,50.1002,-0.508025962154004,1322.0,1273.9321009820005,121.015,-0.3972061233566044
3.0,181.407,213.19220610233236,19.1721,1.657888603873981,107.387,102.41769198888029,4.73479,-1.0495308157531185,11191200.0,14624044.660951735,2184520.0,1.5714411682894802,450.36,445.606252871532,64.4222,-0.07379051209781776,1337.14,1423.7387080620754,163.571,0.529425803241866
6.0,245.049,239.09983524780432,18.1031,-0.32862685132356806,115.191,103.480083481216,6.58083,-1.7795500748057622,21752800.0,18585112.607159737,2737280.0,-1.1572390814386042,578.978,518.5012365829253,60.1397,-1.005604674068454,1705.47,1651.8054476711225,138.093,-0.3886116771225013
7.0,264.26,250.6992138168259,21.896,-0.6193271000718893,115.308,102.59160618183269,6.21814,-2.045047846810673,25323000.0,20256651.010645125,3438630.0,-1.4733626442376397,606.622,528.0940563013878,58.7957,-1.3356069185095534,1756.32,1651.8054476711225,152.212,-0.6866380596068475
10.0,324.568,277.58513521169164,26.0523,-1.8034056412795934,96.0145,101.84979918546838,5.94593,0.9813938585668494,31985800.0,24654855.487402037,5403030.0,-1.3568209898145973,720.589,583.2989502879643,71.3329,-1.9246385568515474,2123.13,1840.7421210156829,175.943,-1.6049963851037963
13.0,325.463,302.6747496235268,29.2806,-0.7782712914514467,89.5136,102.3419620180805,8.84765,1.4499174377468025,29856400.0,29454794.35866757,5169070.0,-0.07769398389505829,717.636,642.4541476286561,65.1269,-1.154390157850963,2146.36,2041.139725420833,197.535,-0.5326664873524548
17.0,310.289,341.7938844397674,33.234,0.9479714882279415,88.9112,102.6906720321853,13.9256,0.9895065226766037,27098000.0,37688551.32531566,6942440.0,1.5254797053075952,693.077,708.5125250421027,78.5449,0.19651848868739605,2035.53,2296.8756002337773,215.547,1.2124761663756736
21.0,305.699,380.15748293379187,44.183,1.6852292269377782,96.8107,104.03577953290412,9.9241,0.7280337292957667,28998300.0,47234539.455935456,7991290.0,2.2820144752518625,663.881,786.1332357677617,90.2834,1.3540942827558744,1998.33,2524.942339842825,277.109,1.90037977778717
