Day,EmpiricalRadius,ModelRadius,StdRadius,ResidualRadius,EmpiricalGrayMean,ModelGrayMean,StdGrayMean,ResidualGrayMean,EmpiricalIntDen,ModelIntDen,StdIntDen,ResidualIntDen,EmpiricalFeret,ModelFeret,StdFeret,ResidualFeret,EmpiricalPerimeter,ModelPerimeter,StdPerimeter,ResidualPerimeter
1.0,166.621,192.53725297016263,21.5258,1.2039623600592135,147.147,107.56693827394021,17.0425,-2.3224328429549526,13113500.0,12527321.475490132,3741230.0,-0.15668069712631078,423.018,405.56841360406594,68.5339,-0.2546124822304587,1282.76,1240.43671706732,197.455,-0.2143439413166547
2.0,181.712,204.09959975516773,13.2992,1.6833794329860248,101.436,106.89141990502473,5.62976,0.9690324107998789,10569200.0,13988689.321280263,1620700.0,2.1098841989759136,443.948,434.16385688609773,50.1002,-0.1952914981158208,1322.0,1321.626829767788,121.015,-0.0030836692328391744
3.0,181.407,215.04115759347775,19.1721,1.7543282996373761,107.387,107.2742387904306,4.73479,-0.02381546162963913,11191200.0,15584342.80369777,2184520.0,2.0110334552660403,450.36,455.75022527314957,64.4222,0.08367030733426603,1337.14,1436.4469882793899,163.571,0.6071185496169234
6.0,245.049,235.4034943177128,18.1031,-0.5328096117398232,115.191,106.9393222455694,6.58083,-1.2538962037357906,21752800.0,18617146.249420263,2737280.0,-1.145536353818293,578.978,496.1131869414032,60.1397,-1.3778720721685795,1705.47,1517.6371009798581,138.093,-1.3601913132464492
7.0,264.26,248.05149113753342,21.896,-0.7402497653665772,115.308,102.03923430701884,6.21814,-2.133880178474779,25323000.0,19724261.330020197,3438630.0,-1.6281887466752176,606.622,524.3503733884697,58.7957,-1.3992796515991854,1756.32,1713.647372191928,152.212,-0.28034995800641127
10.0,324.568,263.00753535547085,26.0523,-2.362956999747782,96.0145,100.75622861666514,5.94593,0.7974746787575943,31985800.0,21895665.96108239,5403030.0,-1.8674954680832068,720.589,559.7886569887396,71.3329,-2.254224109930487,2123.13,1713.647372191928,175.943,-2.3273595869575487
13.0,325.463,285.31112472332364,29.2806,-1.3712791157516027,89.5136,97.67526548259826,8.84765,0.9224670373034949,29856400.0,24978818.0544676,5169070.0,-0.9436091880226811,717.636,593.1132833733249,65.1269,-1.9120012871282848,2146.36,1909.657643403998,197.535,-1.198280591267381
17.0,310.289,303.4851361242846,33.234,-0.20472599975071806,88.9112,99.83838651177743,13.9256,0.7846833538071922,27098000.0,28888319.40205282,6942440.0,0.257880428502489,693.077,624.662623609349,78.5449,-0.8710225156649382,2035.53,1990.8477561044658,215.547,-0.20729698810716066
21.0,305.699,334.62833634303854,44.183,0.6547617034388459,96.8107,98.25574745756667,9.9241,0.1456099250880859,28998300.0,34564737.6592633,7991290.0,0.6965630904726644,663.881,690.3973151605754,90.2834,0.29370089252925186,1998.33,2186.8580273165358,277.109,0.6803388822323917
