Day,ModelTotalH,TouchesBoundary,EmpiricalRadius,ModelRadius,StdRadius,ResidualRadius,EmpiricalGrayMean,ModelGrayMean,StdGrayMean,ResidualGrayMean,EmpiricalIntDen,ModelIntDen,StdIntDen,ResidualIntDen,EmpiricalFeret,ModelFeret,StdFeret,ResidualFeret,EmpiricalPerimeter,ModelPerimeter,StdPerimeter,ResidualPerimeter
1.0,121154.51282976045,False,348.949,268.9788085482844,27.9898,-2.8571190737952974,84.2317,82.66165260133809,6.70588,-0.23412995738991946,32355000.0,18788412.53446938,5410540.0,-2.50743686684335,757.656,544.1888838084902,41.7818,-5.109093341873967,2283.5,1773.7521195677773,160.53,-3.175405721249752
2.0,120343.40936262129,False,337.354,274.93149553295115,20.2127,-3.0882813511826144,50.3856,71.8647625209804,5.42446,3.9596867745324715,17972800.0,17065336.507560614,2192760.0,-0.41384533302294163,725.037,555.7695871702681,42.0172,-4.028526718337536,2181.53,1828.906270465393,134.23,-2.6270113203799994
3.0,122226.84788087322,False,294.088,277.66937920165606,17.6983,-0.9276947954517646,48.6361,65.17558677641648,4.00201,4.1327949646343916,13210600.0,15786679.829849003,1537590.0,1.675401004070658,632.43,559.8596293404853,41.2245,-1.7603699416491323,1891.91,1840.3290691268755,114.765,-0.4494482714514403
6.0,136739.0947359161,False,270.157,280.3265629908732,20.097,0.5060239334663483,62.9367,54.860853401884086,6.28476,-1.2849888616456182,14490500.0,13543812.611626586,2566860.0,-0.36881146161980555,576.285,565.6872587562697,42.3959,-0.24997089916077495,1741.42,1867.906144575683,127.741,0.9901765648905428
7.0,143640.00293145137,False,287.502,280.97347130420604,35.9217,-0.18174331102909846,61.8894,52.984228505827296,5.48038,-1.6249186177186081,16195400.0,13140960.860161707,3761560.0,-0.8120139356645363,629.297,566.6946420733539,85.4188,-0.7328873494669342,1855.44,1867.906144575683,236.039,0.05281391878326398
10.0,169133.2104561904,False,313.755,284.1859248256904,34.3615,-0.860529231096128,65.2229,49.54938772019764,5.06809,-3.0925875980502227,20515000.0,12571679.29895564,5227750.0,-1.5194530536166344,708.412,574.4419664156611,79.1774,-1.6920236530163772,2052.26,1879.3289432371655,225.984,-0.7652358430810796
13.0,201389.86840340737,False,255.64,293.9214853921965,35.4148,1.080945971520282,75.23,47.78206538944976,7.34333,-3.7378048665319743,15679400.0,12968133.07639687,4354580.0,-0.6226242079840376,578.91,593.8883427063372,92.3877,0.16212485759832998,1670.52,1945.9058927962635,234.895,1.1723786917399839
17.0,254491.87688749735,False,301.54,317.6223650427187,31.379,0.5125199988119017,79.3306,46.64319950492896,10.5907,-3.0864249289538033,22827200.0,14782924.418606909,5265890.0,-1.5276193732480343,694.872,640.4809168172897,85.8214,-0.6337706350946303,1973.34,2095.2140687017845,204.482,0.5960136770071919
21.0,319346.7846501222,False,293.782,352.35386198386243,34.4732,1.6990549755712394,78.408,46.097047148776035,10.0472,-3.2159161608432165,21536800.0,17979642.459391613,5567870.0,-0.6388722331175813,662.28,709.4232809005554,76.9809,0.6124023088916263,1904.56,2333.9447914893676,218.722,1.9631531875594026
