 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,2000-13-fb-12.png:0265-0318,2.747E5,9.127E1,2.696E1,5.800E1,4.600E1,2.140E2,7.111E2,5.587E2,7.054E2,5.689E2,1.945E3,4.032E2,8.355E2,6.205E2,5.690E2,6.307E2,5.546E2,1.589E2,9.126E-1,6.450E2,2.507E7,9.000E1,7.162E-1,3.113E-1,0.000E0,4.997E6,1.000E0,1.991E2,1.721E2,1.494E2,5.587E2,1.137E0,8.794E-1,9.867E-1
12,2000-13-fb-13.png:0260-0164,2.689E5,7.614E1,1.951E1,5.400E1,4.500E1,1.570E2,3.729E2,5.539E2,3.799E2,5.597E2,1.954E3,7.616E1,8.579E2,5.846E2,5.936E2,6.021E2,5.687E2,6.837E1,8.854E-1,6.251E2,2.048E7,7.300E1,5.381E-1,-4.611E-1,0.000E0,4.081E6,1.000E0,8.048E1,3.717E2,5.842E1,5.708E2,1.059E0,9.445E-1,9.820E-1
13,2000-13-fb-14.png:0252-0255,2.814E5,8.897E1,2.553E1,6.100E1,4.800E1,2.130E2,5.783E2,5.758E2,5.828E2,5.782E2,1.966E3,2.934E2,9.050E2,5.555E2,6.496E2,6.466E2,5.540E2,7.265E1,9.144E-1,6.609E2,2.503E7,8.600E1,9.575E-1,8.744E-1,0.000E0,4.989E6,1.000E0,2.171E2,3.929E2,7.202E1,5.538E2,1.167E0,8.569E-1,9.783E-1
14,2000-13-fb-15.png:0282-0187,2.673E5,8.672E1,2.245E1,6.000E1,4.900E1,1.670E2,4.146E2,5.212E2,4.092E2,5.083E2,1.928E3,1.434E2,8.333E2,5.533E2,6.429E2,6.395E2,5.322E2,9.439E1,9.037E-1,6.468E2,2.318E7,8.500E1,3.516E-1,-8.872E-1,0.000E0,4.619E6,1.000E0,1.504E2,4.246E2,7.729E1,5.333E2,1.202E0,8.322E-1,9.830E-1
15,2000-13-fb-16.png:0214-0234,2.049E5,8.128E1,1.890E1,6.100E1,4.800E1,1.750E2,5.343E2,6.622E2,5.382E2,6.524E2,1.697E3,2.486E2,9.206E2,5.510E2,5.107E2,5.848E2,4.460E2,3.523E1,8.942E-1,5.949E2,1.665E7,7.800E1,9.348E-1,6.496E-1,0.000E0,3.319E6,1.000E0,1.239E2,2.854E2,3.518E1,4.565E2,1.311E0,7.628E-1,9.836E-1
16,2000-13-fb-17.png:0275-0149,2.661E5,8.863E1,2.440E1,6.100E1,4.900E1,1.750E2,3.362E2,5.240E2,3.425E2,5.059E2,1.931E3,5.600E1,8.400E2,5.578E2,6.250E2,6.239E2,5.431E2,1.055E2,8.966E-1,6.396E2,2.359E7,8.600E1,3.460E-1,-9.361E-1,0.000E0,4.701E6,1.000E0,8.789E1,1.514E2,1.280E2,5.455E2,1.149E0,8.706E-1,9.808E-1
17,2000-13-fb-18.png:0228-0267,3.443E5,9.643E1,2.633E1,6.100E1,5.100E1,2.290E2,5.882E2,6.295E2,5.948E2,6.184E2,2.171E3,2.778E2,9.990E2,6.429E2,7.325E2,7.310E2,5.997E2,1.075E2,9.182E-1,7.461E2,3.320E7,9.400E1,4.131E-1,-4.504E-1,0.000E0,6.617E6,1.000E0,2.023E2,7.571E1,1.130E2,6.030E2,1.219E0,8.204E-1,9.863E-1
18,2000-13-fb-19.png:0248-0234,2.478E5,9.482E1,2.243E1,6.300E1,5.500E1,1.720E2,5.214E2,5.929E2,5.232E2,5.960E2,1.835E3,2.374E2,8.714E2,5.757E2,5.667E2,5.945E2,5.307E2,3.239E1,9.252E-1,6.010E2,2.349E7,9.300E1,1.803E-1,-9.519E-1,0.000E0,4.682E6,1.000E0,1.742E2,3.680E2,6.389E1,5.277E2,1.120E0,8.926E-1,9.839E-1
19,2000-13-fb-20.png:0286-0235,1.748E5,9.185E1,1.686E1,8.400E1,5.700E1,1.790E2,5.251E2,5.002E2,5.251E2,4.943E2,1.564E3,2.957E2,7.616E2,4.614E2,5.152E2,4.950E2,4.497E2,8.639E1,8.986E-1,5.161E2,1.606E7,9.000E1,8.278E-1,7.195E-1,0.000E0,3.200E6,1.000E0,2.160E2,1.710E2,9.567E1,4.584E2,1.101E0,9.085E-1,9.761E-1
20,2000-13-fb-21.png:0291-0250,2.130E5,1.003E2,1.833E1,1.120E2,6.000E1,1.890E2,5.605E2,5.004E2,5.536E2,4.883E2,1.727E3,2.979E2,7.728E2,5.242E2,5.600E2,5.765E2,4.704E2,5.774E1,8.976E-1,5.937E2,2.137E7,1.010E2,2.434E-1,-1.602E-1,0.000E0,4.259E6,1.000E0,1.938E2,4.098E2,6.057E1,4.796E2,1.225E0,8.160E-1,9.858E-1
21,2000-13-fb-22.png:0271-0205,2.077E5,1.046E2,2.222E1,1.130E2,6.100E1,1.900E2,4.533E2,5.330E2,4.526E2,5.273E2,1.681E3,2.128E2,8.086E2,4.950E2,5.421E2,5.442E2,4.860E2,9.885E1,9.233E-1,5.534E2,2.173E7,1.060E2,1.819E-1,-5.920E-1,0.000E0,4.331E6,1.000E0,1.610E2,3.908E2,7.292E1,4.820E2,1.120E0,8.931E-1,9.879E-1
22,2000-13-fb-23.png:0252-0312,2.982E5,1.034E2,2.198E1,7.700E1,6.300E1,1.990E2,7.006E2,5.751E2,6.944E2,5.772E2,2.104E3,3.382E2,8.646E2,7.213E2,5.690E2,7.383E2,5.143E2,1.584E2,8.469E-1,7.532E2,3.084E7,1.040E2,4.538E-1,-4.378E-1,0.000E0,6.147E6,1.000E0,1.535E2,2.001E2,1.578E2,5.368E2,1.436E0,6.965E-1,9.748E-1
23,2000-13-fb-24.png:0282-0211,2.585E5,9.125E1,1.702E1,7.100E1,5.900E1,1.630E2,4.614E2,5.143E2,4.681E2,5.128E2,1.899E3,1.926E2,8.109E2,5.600E2,5.981E2,6.083E2,5.411E2,1.219E2,9.010E-1,6.241E2,2.359E7,9.100E1,3.919E-1,-9.150E-1,0.000E0,4.702E6,1.000E0,1.483E2,1.493E2,1.147E2,5.555E2,1.124E0,8.896E-1,9.841E-1
24,2000-13-fb-25.png:0265-0264,3.432E5,9.551E1,2.142E1,6.400E1,5.400E1,1.730E2,5.851E2,5.545E2,5.895E2,5.508E2,2.170E3,2.442E2,8.736E2,6.966E2,6.451E2,6.875E2,6.356E2,1.562E2,9.160E-1,6.986E2,3.278E7,9.600E1,1.757E-1,-8.053E-1,0.000E0,6.533E6,1.000E0,1.303E2,1.684E2,1.429E2,6.389E2,1.082E0,9.246E-1,9.872E-1
25,2000-13-fb-26.png:0352-0237,3.207E5,9.342E1,2.091E1,7.000E1,5.500E1,1.790E2,5.282E2,3.646E2,5.258E2,3.574E2,2.088E3,2.061E2,6.854E2,6.496E2,6.608E2,6.726E2,6.071E2,4.890E1,9.243E-1,6.827E2,2.996E7,9.300E1,3.630E-1,-7.684E-1,0.000E0,5.971E6,1.000E0,1.885E2,4.966E2,6.415E1,6.107E2,1.108E0,9.026E-1,9.864E-1
26,2000-13-fb-27.png:0158-0288,2.794E5,9.953E1,2.519E1,1.000E2,5.700E1,2.220E2,6.477E2,7.919E2,6.612E2,7.942E2,1.944E3,3.427E2,1.091E3,6.070E2,6.003E2,6.058E2,5.872E2,1.453E2,9.291E-1,6.255E2,2.781E7,9.600E1,7.872E-1,3.080E-1,0.000E0,5.542E6,1.000E0,1.620E2,1.038E2,1.545E2,5.878E2,1.032E0,9.692E-1,9.857E-1
27,2000-13-fb-28.png:0260-0325,1.627E5,9.846E1,1.620E1,8.200E1,6.600E1,1.800E2,7.266E2,5.556E2,7.391E2,5.554E2,1.506E3,4.861E2,7.862E2,4.838E2,4.502E2,4.871E2,4.254E2,2.289E1,9.016E-1,4.881E2,1.602E7,9.700E1,3.215E-1,-7.482E-1,0.000E0,3.193E6,1.000E0,2.494E2,3.463E2,4.421E1,4.194E2,1.145E0,8.733E-1,9.825E-1
28,2000-13-fb-29.png:0258-0321,2.106E5,1.049E2,1.778E1,8.500E1,7.700E1,1.910E2,7.165E2,5.427E2,7.224E2,5.553E2,1.744E3,4.570E2,8.534E2,5.264E2,5.757E2,5.572E2,4.812E2,1.132E2,8.700E-1,5.799E2,2.208E7,1.010E2,1.029E0,3.916E-1,0.000E0,4.400E6,1.000E0,2.944E2,1.308E2,9.894E1,4.855E2,1.158E0,8.635E-1,9.713E-1
29,2000-13-fb-31.png:0271-0293,2.566E5,8.919E1,2.051E1,6.500E1,5.400E1,1.740E2,6.536E2,5.289E2,6.626E2,5.199E2,1.888E3,3.763E2,8.400E2,5.600E2,6.048E2,6.177E2,5.288E2,1.190E2,9.045E-1,6.384E2,2.288E7,8.700E1,5.649E-1,-5.497E-1,0.000E0,4.561E6,1.000E0,2.150E2,1.525E2,1.221E2,5.372E2,1.168E0,8.561E-1,9.789E-1
30,2000-13-fb-32.png:0251-0300,2.239E5,9.194E1,1.781E1,8.200E1,5.900E1,1.920E2,6.836E2,5.853E2,6.865E2,5.887E2,1.751E3,3.875E2,8.400E2,5.712E2,5.152E2,5.644E2,5.050E2,1.627E2,9.177E-1,5.928E2,2.058E7,9.000E1,1.020E0,1.587E0,0.000E0,4.102E6,1.000E0,1.747E2,2.107E2,1.630E2,5.116E2,1.118E0,8.947E-1,9.845E-1
31,2000-13-fb-33.png:0243-0259,2.124E5,1.035E2,1.619E1,1.010E2,7.100E1,2.040E2,5.963E2,6.017E2,5.981E2,6.003E2,1.749E3,3.114E2,8.736E2,5.398E2,5.488E2,6.138E2,4.405E2,1.301E2,8.722E-1,6.232E2,2.199E7,1.000E2,1.396E0,3.188E0,0.000E0,4.382E6,1.000E0,1.641E2,1.504E2,1.362E2,4.365E2,1.393E0,7.177E-1,9.856E-1
32,2000-13-fb-34.png:0192-0144,2.696E5,9.426E1,2.121E1,8.700E1,5.400E1,1.990E2,3.392E2,7.046E2,3.465E2,7.015E2,2.003E3,3.360E1,1.037E3,5.802E2,6.474E2,6.430E2,5.338E2,6.233E1,8.442E-1,6.741E2,2.541E7,9.200E1,6.898E-1,6.505E-1,0.000E0,5.065E6,1.000E0,6.565E1,3.092E2,5.955E1,5.607E2,1.205E0,8.302E-1,9.663E-1
33,2000-13-fb-35.png:0316-0300,2.897E5,9.749E1,2.339E1,7.100E1,5.900E1,2.050E2,6.779E2,4.250E2,6.811E2,4.177E2,2.022E3,3.114E2,7.123E2,7.213E2,5.533E2,6.970E2,5.292E2,1.429E1,8.899E-1,7.297E2,2.824E7,9.400E1,7.519E-1,-3.453E-2,0.000E0,5.628E6,1.000E0,1.398E2,3.537E2,1.096E1,5.450E2,1.317E0,7.593E-1,9.822E-1
34,2000-13-fb-36.png:0295-0281,2.829E5,9.227E1,1.946E1,7.000E1,5.600E1,1.730E2,6.255E2,4.862E2,6.275E2,4.811E2,1.959E3,3.338E2,7.997E2,5.914E2,6.317E2,6.453E2,5.581E2,1.275E2,9.261E-1,6.576E2,2.610E7,9.000E1,4.792E-1,-7.128E-1,0.000E0,5.202E6,1.000E0,1.885E2,1.758E2,1.291E2,5.650E2,1.156E0,8.648E-1,9.859E-1
