 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,2000-7-fb-11.png:0249-0250,3.130E5,9.961E1,2.209E1,1.120E2,5.100E1,1.830E2,5.539E2,5.837E2,5.539E2,5.843E2,2.074E3,2.666E2,9.341E2,5.869E2,6.944E2,6.789E2,5.870E2,8.933E1,9.141E-1,6.951E2,3.118E7,1.020E2,-8.923E-2,-5.454E-1,0.000E0,6.213E6,1.000E0,2.309E2,9.478E1,9.824E1,5.844E2,1.157E0,8.646E-1,9.842E-1
12,2000-7-fb-12.png:0243-0232,2.942E5,1.008E2,2.384E1,1.120E2,4.800E1,2.010E2,5.155E2,5.973E2,5.183E2,6.029E2,2.008E3,2.150E2,9.206E2,6.093E2,6.406E2,6.328E2,5.920E2,6.282E1,9.172E-1,6.406E2,2.965E7,1.040E2,-2.541E-2,-3.840E-1,0.000E0,5.909E6,1.000E0,1.292E2,3.484E2,4.905E1,5.964E2,1.069E0,9.356E-1,9.841E-1
13,2000-7-fb-13.png:0152-0256,2.858E5,1.072E2,2.264E1,1.140E2,5.700E1,2.130E2,5.729E2,8.023E2,5.807E2,8.077E2,1.982E3,2.576E2,1.093E3,6.339E2,5.779E2,6.359E2,5.723E2,1.007E1,9.139E-1,6.450E2,3.063E7,1.080E2,1.156E-1,7.564E-2,0.000E0,6.105E6,1.000E0,1.668E2,2.721E2,4.612E1,5.618E2,1.111E0,9.000E-1,9.842E-1
14,2000-7-fb-14.png:0250-0261,3.244E5,9.251E1,2.271E1,1.020E2,4.500E1,1.810E2,5.797E2,5.785E2,5.847E2,5.826E2,2.092E3,2.688E2,9.184E2,6.317E2,6.698E2,6.639E2,6.220E2,9.583E1,9.316E-1,6.741E2,3.001E7,9.700E1,-1.362E-1,-6.270E-1,0.000E0,5.981E6,1.000E0,2.187E2,3.982E2,8.017E1,6.235E2,1.067E0,9.369E-1,9.886E-1
15,2000-7-fb-15.png:0141-0225,2.559E5,9.315E1,2.587E1,8.400E1,4.700E1,2.260E2,5.048E2,8.237E2,5.053E2,8.418E2,1.879E3,2.150E2,1.109E3,5.802E2,5.600E2,5.818E2,5.599E2,1.651E2,9.108E-1,5.940E2,2.384E7,9.200E1,6.151E-1,4.164E-1,0.000E0,4.751E6,1.000E0,1.207E2,6.354E1,1.366E2,5.574E2,1.039E0,9.624E-1,9.871E-1
16,2000-7-fb-16.png:0250-0233,3.252E5,9.272E1,2.226E1,8.600E1,4.900E1,1.890E2,5.200E2,5.761E2,5.223E2,5.706E2,2.110E3,1.814E2,8.960E2,6.832E2,6.250E2,6.854E2,6.041E2,1.619E2,9.178E-1,7.000E2,3.015E7,9.300E1,1.883E-1,-4.022E-1,0.000E0,6.009E6,1.000E0,1.101E2,1.599E2,1.458E2,6.099E2,1.134E0,8.815E-1,9.874E-1
17,2000-7-fb-17.png:0362-0233,3.173E5,8.880E1,2.065E1,1.000E2,4.600E1,1.630E2,5.262E2,3.379E2,5.334E2,3.373E2,2.107E3,1.882E2,6.474E2,6.698E2,6.272E2,6.665E2,6.060E2,1.572E2,8.980E-1,6.795E2,2.817E7,9.200E1,1.940E-2,-7.954E-1,0.000E0,5.615E6,1.000E0,8.683E1,3.367E2,1.669E2,6.042E2,1.100E0,9.093E-1,9.788E-1
18,2000-7-fb-18.bmp:0245-0233,3.224E5,9.032E1,2.332E1,1.000E2,4.500E1,1.840E2,5.244E2,6.001E2,5.207E2,5.978E2,2.132E3,1.949E2,9.251E2,6.541E2,6.586E2,6.638E2,6.184E2,5.066E1,8.909E-1,6.862E2,2.912E7,9.300E1,1.188E-1,-5.394E-1,0.000E0,5.804E6,1.000E0,1.054E2,3.251E2,2.838E1,6.170E2,1.074E0,9.315E-1,9.812E-1
19,2000-7-fb-19.png:0179-0267,2.870E5,9.372E1,2.419E1,7.800E1,4.900E1,2.200E2,6.062E2,7.396E2,6.118E2,7.518E2,2.054E3,2.845E2,1.057E3,6.272E2,6.294E2,6.848E2,5.337E2,1.410E2,8.550E-1,7.085E2,2.690E7,9.000E1,8.322E-1,1.096E0,0.000E0,5.361E6,1.000E0,1.800E2,6.618E1,1.313E2,5.502E2,1.283E0,7.794E-1,9.818E-1
20,2000-7-fb-20.png:0245-0241,2.768E5,1.053E2,1.936E1,1.090E2,5.700E1,1.910E2,5.333E2,5.980E2,5.337E2,6.029E2,1.982E3,2.016E2,8.624E2,6.787E2,5.331E2,6.742E2,5.228E2,1.651E0,8.856E-1,6.794E2,2.916E7,1.070E2,8.248E-2,-2.463E-1,0.000E0,5.812E6,1.000E0,9.319E1,2.796E2,8.837E0,5.228E2,1.290E0,7.755E-1,9.822E-1
21,2000-7-fb-21.png:0247-0291,2.763E5,1.072E2,1.986E1,1.090E2,6.100E1,2.050E2,6.692E2,5.992E2,6.705E2,6.096E2,2.068E3,3.920E2,9.542E2,5.219E2,7.258E2,7.311E2,4.812E2,1.057E2,8.118E-1,7.406E2,2.962E7,1.070E2,4.034E-1,-4.388E-2,0.000E0,5.903E6,1.000E0,2.414E2,8.577E1,1.154E2,4.935E2,1.519E0,6.582E-1,9.736E-1
22,2000-7-fb-22.png:0171-0232,2.884E5,9.848E1,2.121E1,1.060E2,5.400E1,2.030E2,5.221E2,7.600E2,5.162E2,7.654E2,2.031E3,1.904E2,1.064E3,6.608E2,6.070E2,6.718E2,5.466E2,1.470E2,8.789E-1,6.885E2,2.840E7,1.010E2,1.805E-1,-3.508E-1,0.000E0,5.660E6,1.000E0,8.577E1,1.271E2,1.579E2,5.450E2,1.229E0,8.136E-1,9.780E-1
23,2000-7-fb-23.png:0238-0224,3.473E5,9.350E1,2.204E1,8.500E1,4.500E1,1.940E2,4.835E2,6.251E2,4.868E2,6.420E2,2.254E3,1.859E2,9.878E2,6.317E2,7.549E2,7.574E2,5.838E2,6.837E1,8.587E-1,7.798E2,3.247E7,9.300E1,4.241E-1,-9.085E-2,0.000E0,6.471E6,1.000E0,1.557E2,4.024E2,6.441E1,6.005E2,1.297E0,7.707E-1,9.791E-1
24,2000-7-fb-24.png:0253-0234,3.215E5,9.486E1,2.369E1,1.080E2,4.400E1,2.090E2,5.207E2,5.749E2,5.119E2,5.737E2,2.095E3,2.128E2,9.229E2,6.250E2,6.899E2,6.650E2,6.156E2,7.536E1,9.210E-1,6.886E2,3.050E7,9.700E1,2.480E-1,2.379E-1,0.000E0,6.078E6,1.000E0,2.097E2,4.066E2,8.733E1,6.187E2,1.080E0,9.258E-1,9.853E-1
25,2000-7-fb-25.png:0222-0179,2.285E5,8.520E1,1.991E1,8.300E1,4.500E1,1.680E2,4.105E2,6.437E2,3.981E2,6.557E2,1.753E3,1.366E2,9.274E2,5.309E2,5.600E2,5.535E2,5.256E2,1.030E2,9.344E-1,5.623E2,1.947E7,8.400E1,3.524E-1,-9.224E-2,0.000E0,3.880E6,1.000E0,1.186E2,1.197E2,1.259E2,5.285E2,1.053E0,9.496E-1,9.872E-1
26,2000-7-fb-26.png:0319-0240,3.578E5,8.847E1,2.088E1,9.800E1,4.500E1,2.000E2,5.502E2,4.246E2,5.482E2,4.175E2,2.240E3,2.330E2,8.109E2,6.093E2,7.616E2,7.532E2,6.049E2,8.544E1,8.959E-1,7.691E2,3.166E7,9.000E1,1.565E-1,-2.215E-1,0.000E0,6.310E6,1.000E0,2.309E2,4.882E2,7.970E1,6.070E2,1.245E0,8.030E-1,9.886E-1
27,2000-7-fb-27.png:0191-0203,2.629E5,8.654E1,2.195E1,9.500E1,4.200E1,2.080E2,4.471E2,7.107E2,4.475E2,7.074E2,1.975E3,1.658E2,1.024E3,5.802E2,6.160E2,6.017E2,5.564E2,6.424E1,8.473E-1,6.305E2,2.275E7,8.800E1,1.337E-1,-1.712E-1,0.000E0,4.535E6,1.000E0,1.578E2,3.283E2,7.607E1,5.659E2,1.081E0,9.247E-1,9.710E-1
28,2000-7-fb-28.png:0181-0250,3.185E5,8.637E1,2.130E1,9.600E1,4.300E1,1.840E2,5.646E2,7.294E2,5.679E2,7.342E2,2.165E3,2.128E2,1.042E3,6.944E2,6.070E2,6.891E2,5.885E2,6.421E0,8.537E-1,6.958E2,2.751E7,8.900E1,6.665E-2,-2.928E-1,0.000E0,5.482E6,1.000E0,9.531E1,1.800E2,1.745E2,5.839E2,1.171E0,8.541E-1,9.810E-1
29,2000-7-fb-29.png:0277-0160,3.345E5,9.763E1,2.190E1,1.020E2,4.300E1,1.840E2,3.489E2,5.170E2,3.435E2,5.194E2,2.161E3,2.240E1,8.557E2,6.742E2,6.630E2,6.674E2,6.382E2,1.162E1,8.999E-1,6.870E2,3.266E7,1.020E2,-5.157E-1,-1.371E-1,0.000E0,6.508E6,1.000E0,4.289E1,3.865E2,4.395E1,6.404E2,1.046E0,9.562E-1,9.760E-1
30,2000-7-fb-30.png:0259-0257,3.470E5,9.843E1,2.187E1,1.040E2,4.900E1,1.950E2,5.765E2,5.730E2,5.823E2,5.703E2,2.226E3,2.374E2,9.139E2,6.765E2,6.989E2,7.535E2,5.863E2,1.326E2,8.796E-1,7.686E2,3.415E7,1.000E2,3.605E-2,-4.449E-1,0.000E0,6.806E6,1.000E0,1.202E2,1.483E2,1.369E2,5.905E2,1.285E0,7.781E-1,9.834E-1
31,2000-7-fb-31.png:0262-0226,3.375E5,9.253E1,2.265E1,1.000E2,4.400E1,1.930E2,5.048E2,5.515E2,5.073E2,5.539E2,2.150E3,1.814E2,8.938E2,6.496E2,6.720E2,6.776E2,6.341E2,5.313E1,9.175E-1,7.066E2,3.123E7,9.500E1,7.021E-2,5.574E-2,0.000E0,6.224E6,1.000E0,1.260E2,3.886E2,5.887E1,6.421E2,1.069E0,9.358E-1,9.812E-1
32,2000-7-fb-32.png:0165-0308,2.249E5,9.715E1,1.836E1,1.000E2,5.600E1,1.780E2,6.950E2,7.534E2,6.978E2,7.606E2,1.795E3,4.032E2,1.039E3,5.734E2,5.286E2,5.885E2,4.865E2,1.489E2,8.766E-1,6.137E2,2.185E7,9.900E1,4.045E-2,-6.124E-1,0.000E0,4.354E6,1.000E0,2.658E2,4.871E1,1.261E2,4.995E2,1.210E0,8.267E-1,9.782E-1
33,2000-7-fb-33.png:0253-0250,3.231E5,9.163E1,2.210E1,9.600E1,4.500E1,1.730E2,5.445E2,5.823E2,5.483E2,5.874E2,2.143E3,2.083E2,8.826E2,7.034E2,6.093E2,7.162E2,5.743E2,2.615E1,8.839E-1,7.359E2,2.960E7,9.300E1,1.116E-1,-4.421E-1,0.000E0,5.900E6,1.000E0,1.070E2,3.389E2,2.797E1,5.788E2,1.247E0,8.018E-1,9.808E-1
34,2000-7-fb-34.png:0238-0244,3.530E5,9.138E1,2.099E1,1.020E2,4.600E1,1.900E2,5.649E2,6.078E2,5.609E2,6.001E2,2.209E3,2.397E2,9.789E2,6.160E2,7.347E2,7.394E2,6.079E2,8.134E1,9.091E-1,7.529E2,3.226E7,9.400E1,8.426E-2,-3.240E-1,0.000E0,6.430E6,1.000E0,2.250E2,4.013E2,7.680E1,6.132E2,1.216E0,8.221E-1,9.843E-1
35,2000-7-fb-35.png:0304-0228,3.040E5,9.362E1,1.875E1,1.000E2,4.700E1,1.900E2,4.992E2,4.555E2,4.994E2,4.443E2,2.087E3,2.016E2,7.974E2,6.205E2,6.675E2,6.609E2,5.856E2,1.058E2,8.773E-1,6.742E2,2.846E7,9.700E1,-1.839E-1,-4.656E-1,0.000E0,5.671E6,1.000E0,1.165E2,2.086E2,1.440E2,5.773E2,1.129E0,8.861E-1,9.770E-1
36,2000-7-fb-36.png:0234-0260,4.664E5,7.945E1,2.293E1,4.900E1,3.500E1,1.860E2,5.848E2,6.110E2,5.870E2,6.155E2,2.558E3,2.195E2,1.037E3,7.280E2,8.333E2,8.257E2,7.193E2,9.261E1,8.955E-1,8.338E2,3.706E7,8.100E1,3.071E-1,-1.985E-1,0.000E0,7.386E6,1.000E0,2.330E2,4.193E2,8.314E1,7.208E2,1.148E0,8.711E-1,9.851E-1
37,2000-7-fb-37.png:0247-0182,3.262E5,9.122E1,2.169E1,9.900E1,4.500E1,1.890E2,4.081E2,5.937E2,4.096E2,5.936E2,2.148E3,1.030E2,9.363E2,6.115E2,6.899E2,6.915E2,6.006E2,7.118E1,8.883E-1,7.098E2,2.975E7,9.300E1,1.936E-1,-7.212E-4,0.000E0,5.930E6,1.000E0,6.883E1,3.452E2,4.066E1,5.938E2,1.151E0,8.685E-1,9.820E-1
38,2000-7-fb-38.png:0253-0353,2.794E5,8.403E1,1.777E1,9.600E1,4.600E1,1.620E2,7.900E2,5.758E2,7.919E2,5.867E2,1.992E3,4.794E2,8.803E2,6.250E2,6.070E2,6.177E2,5.760E2,3.947E1,8.850E-1,6.440E2,2.348E7,8.500E1,7.353E-2,-5.652E-1,0.000E0,4.680E6,1.000E0,2.192E2,2.960E2,1.813E1,5.825E2,1.072E0,9.325E-1,9.795E-1
39,2000-7-fb-39.png:0256-0253,3.265E5,9.186E1,2.169E1,9.900E1,4.700E1,1.840E2,5.620E2,5.580E2,5.528E2,5.608E2,2.118E3,2.442E2,9.027E2,6.474E2,6.653E2,6.608E2,6.291E2,1.137E2,9.146E-1,6.763E2,2.999E7,9.300E1,1.860E-1,-6.321E-1,0.000E0,5.977E6,1.000E0,2.176E2,1.112E2,1.041E2,6.248E2,1.050E0,9.521E-1,9.859E-1
40,2000-7-fb-40.png:0237-0248,2.701E5,9.443E1,2.436E1,1.040E2,4.400E1,1.860E2,5.594E2,6.205E2,5.615E2,6.286E2,1.944E3,2.531E2,9.027E2,6.070E2,5.779E2,6.287E2,5.469E2,1.486E2,8.982E-1,6.413E2,2.550E7,9.700E1,5.819E-3,-6.103E-1,0.000E0,5.083E6,1.000E0,1.292E2,1.567E2,1.450E2,5.525E2,1.150E0,8.699E-1,9.877E-1
41,2000-7-fb-41.png:0145-0224,2.795E5,9.474E1,2.350E1,1.000E2,4.500E1,1.950E2,4.980E2,8.197E2,5.003E2,8.149E2,1.969E3,2.083E2,1.138E3,5.891E2,6.362E2,6.436E2,5.531E2,1.129E2,9.057E-1,6.449E2,2.648E7,9.800E1,4.022E-2,-2.458E-1,0.000E0,5.278E6,1.000E0,1.610E2,1.165E1,1.198E2,5.457E2,1.164E0,8.594E-1,9.853E-1
42,2000-7-fb-42.png:0242-0243,3.051E5,9.274E1,2.109E1,9.900E1,4.600E1,1.750E2,5.466E2,5.916E2,5.449E2,5.994E2,2.063E3,2.330E2,9.206E2,6.250E2,6.362E2,6.468E2,6.006E2,1.305E2,9.006E-1,6.715E2,2.830E7,9.500E1,-8.088E-2,-6.582E-1,0.000E0,5.639E6,1.000E0,1.244E2,1.599E2,1.452E2,6.122E2,1.077E0,9.286E-1,9.817E-1
43,2000-7-fb-43.png:0232-0262,3.053E5,9.562E1,2.036E1,9.500E1,4.800E1,2.010E2,5.928E2,6.158E2,5.919E2,6.073E2,2.050E3,2.890E2,9.587E2,5.958E2,6.698E2,6.664E2,5.832E2,6.537E1,9.128E-1,6.877E2,2.919E7,9.500E1,3.907E-1,4.891E-1,0.000E0,5.818E6,1.000E0,2.012E2,3.733E2,7.003E1,5.932E2,1.143E0,8.752E-1,9.848E-1
44,2000-7-fb-44.png:0236-0273,2.979E5,9.556E1,2.173E1,1.040E2,5.200E1,2.000E2,6.048E2,6.104E2,5.985E2,6.123E2,2.025E3,2.643E2,9.005E2,6.966E2,5.690E2,6.813E2,5.568E2,1.724E2,9.129E-1,6.972E2,2.847E7,9.700E1,2.045E-1,-5.422E-1,0.000E0,5.674E6,1.000E0,1.186E2,2.309E2,1.719E2,5.639E2,1.224E0,8.172E-1,9.850E-1
45,2000-7-fb-45.png:0336-0234,3.059E5,9.398E1,2.267E1,1.000E2,4.600E1,1.970E2,5.348E2,3.887E2,5.375E2,3.895E2,2.036E3,2.218E2,7.190E2,6.070E2,6.563E2,6.584E2,5.916E2,7.277E1,9.271E-1,6.846E2,2.875E7,9.600E1,8.589E-3,-5.443E-1,0.000E0,5.729E6,1.000E0,1.959E2,4.797E2,7.047E1,6.025E2,1.113E0,8.985E-1,9.898E-1
46,2000-7-fb-46.png:0243-0271,2.938E5,9.556E1,2.033E1,9.900E1,4.700E1,1.860E2,6.002E2,6.130E2,5.929E2,6.066E2,2.031E3,2.710E2,8.982E2,6.742E2,5.958E2,6.728E2,5.559E2,2.421E1,8.946E-1,6.823E2,2.807E7,9.600E1,2.806E-1,8.849E-2,0.000E0,5.595E6,1.000E0,1.228E2,2.563E2,1.636E1,5.549E2,1.210E0,8.263E-1,9.812E-1
47,2000-7-fb-47.png:0276-0241,3.220E5,9.196E1,2.330E1,1.040E2,4.800E1,1.800E2,5.489E2,5.347E2,5.552E2,5.286E2,2.129E3,1.859E2,8.422E2,7.078E2,6.339E2,6.843E2,5.991E2,1.565E2,8.929E-1,7.148E2,2.961E7,9.300E1,2.049E-1,-7.714E-1,0.000E0,5.901E6,1.000E0,8.366E1,2.324E2,1.703E2,6.067E2,1.142E0,8.755E-1,9.797E-1
