Day,EmpiricalRadius,ModelRadius,StdRadius,ResidualRadius,EmpiricalGrayMean,ModelGrayMean,StdGrayMean,ResidualGrayMean,EmpiricalIntDen,ModelIntDen,StdIntDen,ResidualIntDen,EmpiricalFeret,ModelFeret,StdFeret,ResidualFeret,EmpiricalPerimeter,ModelPerimeter,StdPerimeter,ResidualPerimeter
1.0,166.621,191.68120539048252,21.5258,1.1641939156957004,147.147,105.22260200953842,17.0425,-2.4599910805610428,13113500.0,12145572.013637831,3741230.0,-0.2587191876367314,423.018,402.63773221926647,68.5339,-0.29737498932256157,1282.76,1289.2295085243204,197.455,0.03276447050882691
2.0,181.712,200.11073890670235,13.2992,1.3834470424313012,101.436,106.79107044480206,5.62976,0.951207590519321,10569200.0,13434626.706717283,1620700.0,1.7680179593492211,443.948,421.5215168573419,50.1002,-0.44763260710851593,1322.0,1289.2295085243202,121.015,-0.27079693819509826
3.0,181.407,212.127892589691,19.1721,1.6023749401312832,107.387,106.31583504008697,4.73479,-0.22623283396159785,11191200.0,15029460.182718007,2184520.0,1.7570267988931239,450.36,451.241766815509,64.4222,0.013687312999384804,1337.14,1373.613248261829,163.571,0.222981141289281
6.0,245.049,237.81804905216225,18.1031,-0.3994316414226157,115.191,103.46908703198326,6.58083,-1.781221056920896,21752800.0,18384427.65129171,2737280.0,-1.230554546377532,578.978,489.82994216552044,60.1397,-1.4823495600157552,1705.47,1577.3336171798842,138.093,-0.9278991898221912
7.0,264.26,244.66313122498596,21.896,-0.8949976605322447,115.308,101.52188265112318,6.21814,-2.2170805657120662,25323000.0,19091787.62605446,3438630.0,-1.812120633492275,606.622,515.6278844156363,58.7957,-1.5476321497042065,1756.32,1577.3336171798842,152.212,-1.1759019185091568
10.0,324.568,264.1361727562676,26.0523,-2.3196350127909,96.0145,98.07102639119474,5.94593,0.34587127517389826,31985800.0,21495440.76612535,5403030.0,-1.9415696810631533,720.589,549.7147945162471,71.3329,-2.395447338938315,2123.13,1781.0539860979397,175.943,-1.9442433850852852
13.0,325.463,280.8026565123335,29.2806,-1.5252536999810975,89.5136,97.37677105253702,8.84765,0.8887298946654791,29856400.0,24121686.366606154,5169070.0,-1.1094285110075597,717.636,590.6573394203799,65.1269,-1.9497114184710165,2146.36,1865.4377258354482,197.535,-1.4221392369177712
17.0,310.289,301.367120735734,33.234,-0.2684563779342243,88.9112,97.83752827453192,13.9256,0.6410013410217101,27098000.0,27915607.45923274,6942440.0,0.11776946710850077,693.077,629.9704493542037,78.5449,-0.8034455533815226,2035.53,2026.9662248847487,215.547,-0.039730430556914484
21.0,305.699,319.9708160144916,44.183,0.32301600195757657,96.8107,99.77819768258328,9.9241,0.29901932493458205,28998300.0,32092700.66301252,7991290.0,0.38722167047028944,663.881,679.4921812811436,90.2834,0.17291308569619301,1998.33,2111.349964622258,277.109,0.40785382150077465
