Day,ModelTotalH,TouchesBoundary,EmpiricalRadius,ModelRadius,StdRadius,ResidualRadius,EmpiricalGrayMean,ModelGrayMean,StdGrayMean,ResidualGrayMean,EmpiricalIntDen,ModelIntDen,StdIntDen,ResidualIntDen,EmpiricalFeret,ModelFeret,StdFeret,ResidualFeret,EmpiricalPerimeter,ModelPerimeter,StdPerimeter,ResidualPerimeter
1.0,58000.894090848815,False,166.621,178.91982409259575,21.5258,0.5713527066402055,147.147,108.36087531775401,17.0425,-2.2758471281939845,13113500.0,10897811.766791884,3741230.0,-0.5922352363281905,423.018,361.20690842927183,68.5339,-0.9019053573593234,1282.76,1186.579565004294,197.455,-0.48710052921276253
2.0,65350.85371306542,False,181.712,192.88090947757854,13.2992,0.8398181452702833,101.436,106.90248579199643,5.62976,0.9709980162558296,10569200.0,12494421.907423021,1620700.0,1.1878952967378424,443.948,389.30933343361295,50.1002,-1.0905877933897874,1322.0,1284.5309751169111,121.015,-0.30962297965614904
3.0,73132.51382444895,False,181.407,206.2947716889246,19.1721,1.298124445883581,107.387,106.31983033224186,4.73479,-0.22538901783566676,11191200.0,14214794.657135822,2184520.0,1.3841002403895692,450.36,417.0601155563926,64.4222,-0.5169007646992407,1337.14,1374.0794826954348,163.571,0.22583149027293753
6.0,97242.18531781714,False,245.049,242.45564827358382,18.1031,-0.1432545655946323,115.191,106.23033668829055,6.58083,-1.3616311790016538,21752800.0,19618375.488660496,2737280.0,-0.779761117364502,578.978,488.83755585667205,60.1397,-1.4988509111839252,1705.47,1610.5551054428843,138.093,-0.687325893109106
7.0,105138.32660561748,False,264.26,252.83662596234288,21.896,-0.5217105424578513,115.308,106.3968055149602,6.21814,-1.4330964701727205,25323000.0,21367732.284053136,3438630.0,-1.1502452185745091,606.622,509.3992712624768,58.7957,-1.6535686918860248,1756.32,1667.933713033286,152.212,-0.5806788358783401
10.0,126929.67331341657,False,324.568,282.39016181041416,26.0523,-1.6189679294951245,96.0145,105.07105671072051,5.94593,1.5231522588931445,31985800.0,26322800.800879605,5403030.0,-1.0481154461700926,720.589,568.4831878282279,71.3329,-2.132337423149377,2123.13,1875.7200319855344,175.943,-1.4061938696877152
13.0,145038.61710687727,False,325.463,307.4314142068514,29.2806,-0.6158202288596758,89.5136,102.37720882793901,8.84765,1.4539011859577422,29856400.0,30398324.262733392,5169070.0,0.10483979956421415,717.636,618.5793294668417,65.1269,-1.5209793577332598,2146.36,2051.3364509496614,197.535,-0.4810466451532069
17.0,163373.14212899518,False,310.289,335.69310089367934,33.234,0.7644009416163975,88.9112,97.3015656274203,13.9256,0.6025137608017112,27098000.0,34447248.070062816,6942440.0,1.0585972756066766,693.077,675.3517109123642,78.5449,-0.2256707830506604,2035.53,2230.4334661067082,215.547,0.9042272270396168
21.0,176669.3500488262,False,305.699,360.3249131109276,44.183,1.2363559086283769,96.8107,91.52311217437247,9.9241,-0.5328027554768217,28998300.0,37330966.45150625,7991290.0,1.0427185662773155,663.881,724.9107127909732,90.2834,0.6759793360792044,1998.33,2385.763483809728,277.109,1.3981266714892984
