seed,error,success,message,iterations,function_evaluations,valid_fit,lambda_,delta,k_n,k_p,k_d,alpha,beta,mu,R0,time_scale,pixel_scale,intensity_scale
4,102.71522846223495,False,Maximum number of iterations has been exceeded.,150,36513,True,9.91295054529068,0.0008535735901124726,0.5611356179224709,0.5282528333759289,0.271272682860701,7.82841988244115,1.5981752396573679,0.8183038443293097,0.44984127211762726,0.15235154901617673,620.8350962828417,201.0014678999213
5,103.1326002416661,False,Maximum number of iterations has been exceeded.,150,36513,True,8.717793107013879,0.00014846904929681146,0.7931364514527349,0.30936069456145787,0.20683447796219206,6.603886899634062,2.052410986207475,0.6187534315238692,0.4460356378429022,0.17787680981477352,629.9055993395834,200.29036019484104
2,105.9205918221167,False,Maximum number of iterations has been exceeded.,150,36513,True,7.0918261542664425,0.0029364376635777414,0.38210654627439083,0.3833278639279048,0.1327461803133016,7.369867513661434,0.6357314695904801,1.4778532876232653,0.42592986857234544,0.14074840194013707,644.1850490304148,200.19490781597352
1,111.48244089608295,False,Maximum number of iterations has been exceeded.,150,36513,True,4.265119438132044,0.0070596088373957675,0.4459327406159125,0.21778563275797796,0.08116593341812187,6.5822656278327925,3.4979326014305143,0.2591207135556437,0.41724911113517776,0.16084945371095213,637.6881534679343,207.72167859991228
3,111.90728146067232,False,Maximum number of iterations has been exceeded.,150,36513,True,6.1102857956381555,0.015066477157791483,0.5682837946352286,0.21659314274021527,0.17512920163935922,7.5031278387660585,0.8368151216227973,1.9047575161298158,0.4478080820277895,0.19254802731227075,643.8091408294266,226.23996742734775
