 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,3375-7-fb-11.png:0254-0310,4.127E5,8.106E1,2.253E1,8.600E1,4.100E1,2.220E2,6.858E2,5.867E2,6.821E2,5.953E2,2.317E3,3.248E2,9.453E2,7.414E2,7.414E2,7.804E2,6.733E2,4.420E1,9.662E-1,7.893E2,3.345E7,8.100E1,7.185E-1,1.083E0,0.000E0,6.667E6,1.000E0,1.886E2,3.793E2,4.239E1,6.774E2,1.159E0,8.628E-1,9.929E-1
12,3375-7-fb-12.png:0263-0275,3.891E5,7.244E1,1.942E1,4.600E1,3.600E1,1.410E2,6.180E2,5.584E2,6.245E2,5.544E2,2.256E3,2.486E2,8.982E2,7.370E2,6.877E2,7.345E2,6.745E2,1.044E1,9.609E-1,7.387E2,2.818E7,7.200E1,2.374E-1,-7.343E-1,0.000E0,5.617E6,1.000E0,1.117E2,2.549E2,1.735E2,6.768E2,1.089E0,9.183E-1,9.912E-1
13,3375-7-fb-13.png:0254-0288,3.500E5,7.759E1,2.016E1,8.600E1,3.700E1,1.540E2,6.474E2,5.802E2,6.507E2,5.922E2,2.133E3,3.226E2,9.363E2,6.451E2,7.235E2,7.233E2,6.160E2,6.496E1,9.668E-1,7.215E2,2.715E7,7.900E1,1.521E-1,-6.771E-1,0.000E0,5.412E6,1.000E0,2.987E2,4.151E2,8.766E1,6.115E2,1.174E0,8.516E-1,9.967E-1
14,3375-7-fb-14.png:0207-0301,3.160E5,7.993E1,1.761E1,8.600E1,4.500E1,1.670E2,6.692E2,6.617E2,6.670E2,6.666E2,2.075E3,3.248E2,9.856E2,6.989E2,6.115E2,6.899E2,5.832E2,1.800E2,9.227E-1,7.116E2,2.526E7,8.000E1,4.580E-1,2.992E-2,0.000E0,5.034E6,1.000E0,1.470E2,2.628E2,1.756E1,5.888E2,1.183E0,8.454E-1,9.819E-1
15,3375-7-fb-15.png:0246-0268,4.057E5,7.553E1,2.088E1,4.600E1,3.500E1,1.640E2,6.084E2,5.846E2,6.014E2,5.795E2,2.330E3,2.442E2,9.744E2,7.123E2,7.616E2,7.519E2,6.870E2,7.777E1,9.389E-1,7.692E2,3.064E7,7.500E1,3.439E-1,-4.723E-1,0.000E0,6.107E6,1.000E0,2.339E2,4.140E2,7.903E1,6.909E2,1.094E0,9.137E-1,9.942E-1
16,3375-7-fb-16.png:0265-0158,3.550E5,7.392E1,1.695E1,5.400E1,3.900E1,1.520E2,3.547E2,5.463E2,3.544E2,5.463E2,2.203E3,1.120E1,9.050E2,6.877E2,7.101E2,7.364E2,6.137E2,1.322E2,9.193E-1,7.351E2,2.624E7,7.400E1,3.408E-1,-4.677E-1,0.000E0,5.229E6,1.000E0,6.584E1,1.338E2,1.295E2,6.166E2,1.200E0,8.335E-1,9.895E-1
17,3375-7-fb-17.png:0321-0262,3.609E5,7.259E1,2.043E1,4.500E1,3.100E1,1.820E2,5.816E2,4.202E2,5.904E2,4.236E2,2.166E3,2.330E2,7.526E2,7.078E2,6.563E2,7.124E2,6.451E2,1.728E2,9.667E-1,7.155E2,2.620E7,7.300E1,4.771E-1,4.927E-1,0.000E0,5.221E6,1.000E0,1.106E2,3.750E2,1.697E1,6.455E2,1.104E0,9.055E-1,9.948E-1
18,3375-7-fb-18.png:0153-0244,3.495E5,7.503E1,1.970E1,4.600E1,3.400E1,1.620E2,5.483E2,7.970E2,5.581E2,7.949E2,2.152E3,1.926E2,1.118E3,7.101E2,6.339E2,7.056E2,6.306E2,1.731E2,9.480E-1,7.109E2,2.622E7,7.600E1,2.044E-1,-4.169E-1,0.000E0,5.226E6,1.000E0,8.797E1,1.243E2,1.643E2,6.324E2,1.119E0,8.936E-1,9.902E-1
19,3375-7-fb-19.png:0284-0182,3.597E5,7.765E1,2.036E1,5.500E1,3.600E1,1.770E2,4.063E2,5.231E2,3.998E2,5.357E2,2.229E3,6.272E1,8.781E2,6.899E2,7.414E2,7.388E2,6.198E2,1.200E2,9.100E-1,7.440E2,2.793E7,7.800E1,4.317E-1,-2.835E-1,0.000E0,5.566E6,1.000E0,1.443E2,1.190E2,9.519E1,6.403E2,1.192E0,8.389E-1,9.803E-1
20,3375-7-fb-20.png:0246-0250,3.730E5,7.771E1,2.211E1,4.900E1,3.600E1,1.990E2,5.680E2,5.740E2,5.796E2,5.805E2,2.261E3,2.307E2,9.856E2,6.586E2,7.840E2,7.691E2,6.175E2,8.727E1,9.166E-1,7.846E2,2.898E7,7.800E1,4.034E-1,5.227E-2,0.000E0,5.776E6,1.000E0,2.518E2,7.111E1,9.769E1,6.285E2,1.246E0,8.029E-1,9.875E-1
21,3375-7-fb-21.png:0252-0313,4.074E5,7.516E1,1.995E1,8.600E1,3.500E1,1.500E2,7.048E2,5.707E2,7.194E2,5.772E2,2.386E3,3.046E2,9.296E2,7.952E2,6.989E2,8.119E2,6.389E2,3.093E1,8.994E-1,8.240E2,3.062E7,7.600E1,1.697E-1,-7.979E-1,0.000E0,6.102E6,1.000E0,1.454E2,3.297E2,2.499E1,6.380E2,1.271E0,7.869E-1,9.927E-1
22,3375-7-fb-22.png:0231-0226,3.022E5,7.047E1,1.835E1,4.500E1,3.400E1,1.510E2,5.074E2,6.262E2,5.095E2,6.301E2,1.994E3,1.814E2,9.363E2,6.496E2,6.182E2,6.330E2,6.080E2,2.863E1,9.553E-1,6.500E2,2.130E7,7.000E1,3.590E-1,-4.026E-1,0.000E0,4.245E6,1.000E0,8.165E1,2.302E2,1.742E2,6.077E2,1.041E0,9.605E-1,9.914E-1
23,3375-7-fb-23.png:0246-0239,3.282E5,7.388E1,1.919E1,8.600E1,3.700E1,1.730E2,5.304E2,5.899E2,5.344E2,5.944E2,2.123E3,2.128E2,9.094E2,6.474E2,6.339E2,6.542E2,6.388E2,1.526E2,9.150E-1,6.725E2,2.425E7,7.500E1,2.640E-1,-5.979E-1,0.000E0,4.832E6,1.000E0,1.254E2,1.470E2,1.391E2,6.289E2,1.024E0,9.765E-1,9.930E-1
24,3375-7-fb-24.png:0264-0239,3.961E5,7.050E1,1.973E1,4.500E1,3.200E1,1.540E2,5.264E2,5.539E2,5.089E2,5.476E2,2.340E3,1.792E2,9.072E2,7.123E2,7.101E2,7.555E2,6.675E2,3.942E1,9.088E-1,7.827E2,2.793E7,7.000E1,2.919E-1,-6.187E-1,0.000E0,5.566E6,1.000E0,1.133E2,3.930E2,4.598E1,6.676E2,1.132E0,8.835E-1,9.938E-1
25,3375-7-fb-25.png:0248-0217,3.008E5,6.813E1,1.635E1,4.500E1,3.500E1,1.580E2,4.865E2,5.853E2,4.869E2,5.906E2,1.990E3,1.725E2,8.982E2,6.294E2,6.205E2,6.235E2,6.144E2,1.286E2,9.543E-1,6.365E2,2.050E7,6.800E1,3.691E-1,-3.775E-1,0.000E0,4.085E6,1.000E0,1.612E2,3.798E2,6.686E1,6.051E2,1.015E0,9.853E-1,9.944E-1
26,3375-7-fb-26.png:0299-0299,3.007E5,1.042E2,2.061E1,8.600E1,6.300E1,2.280E2,6.609E2,4.770E2,6.606E2,4.687E2,1.992E3,3.382E2,7.706E2,6.653E2,5.936E2,6.838E2,5.598E2,2.437E1,9.518E-1,7.189E2,3.132E7,1.030E2,5.469E-1,7.019E-1,0.000E0,6.242E6,1.000E0,1.607E2,3.777E2,2.778E1,5.665E2,1.222E0,8.186E-1,9.914E-1
27,3375-7-fb-27.png:0254-0276,3.330E5,1.020E2,2.107E1,1.110E2,5.400E1,2.060E2,6.235E2,5.767E2,6.163E2,5.784E2,2.075E3,2.800E2,9.027E2,6.765E2,6.541E2,6.592E2,6.432E2,1.715E2,9.714E-1,6.747E2,3.397E7,1.030E2,2.204E-1,2.216E-1,0.000E0,6.770E6,1.000E0,1.254E2,2.460E2,1.770E2,6.424E2,1.025E0,9.758E-1,9.947E-1
28,3375-7-fb-29.png:0250-0280,4.362E5,9.309E1,2.603E1,8.600E1,4.300E1,2.020E2,6.273E2,5.782E2,6.247E2,5.747E2,2.375E3,2.486E2,9.677E2,7.571E2,7.683E2,7.488E2,7.417E2,6.562E1,9.720E-1,7.678E2,4.060E7,9.300E1,2.697E-1,-1.661E-1,0.000E0,8.092E6,1.000E0,2.739E2,7.901E1,9.273E1,7.330E2,1.009E0,9.906E-1,9.945E-1
29,3375-7-fb-30.png:0287-0281,2.669E5,1.035E2,2.090E1,1.020E2,5.600E1,1.890E2,6.351E2,4.984E2,6.405E2,4.975E2,1.861E3,3.181E2,7.773E2,6.250E2,5.533E2,6.392E2,5.316E2,2.701E1,9.686E-1,6.443E2,2.763E7,1.040E2,9.486E-2,-3.558E-2,0.000E0,5.506E6,1.000E0,1.459E2,3.382E2,2.003E1,5.326E2,1.202E0,8.317E-1,9.939E-1
30,3375-7-fb-31.png:0285-0224,3.366E5,9.910E1,2.034E1,1.010E2,5.700E1,1.910E2,4.924E2,5.171E2,4.839E2,5.067E2,2.126E3,1.590E2,8.310E2,6.877E2,6.496E2,6.945E2,6.172E2,3.488E1,9.356E-1,7.136E2,3.336E7,9.800E1,3.103E-1,-4.438E-2,0.000E0,6.648E6,1.000E0,1.348E2,4.135E2,4.654E1,6.156E2,1.125E0,8.887E-1,9.937E-1
31,3375-7-fb-32.png:0242-0260,4.175E5,8.745E1,2.315E1,5.500E1,4.400E1,1.930E2,5.848E2,5.984E2,5.825E2,5.961E2,2.339E3,2.128E2,9.744E2,7.414E2,7.459E2,7.414E2,7.170E2,5.670E1,9.593E-1,7.541E2,3.651E7,8.900E1,2.316E-1,-4.063E-1,0.000E0,7.276E6,1.000E0,1.902E2,3.966E2,6.717E1,7.115E2,1.034E0,9.671E-1,9.925E-1
32,3375-7-fb-33.png:0283-0236,3.958E5,9.331E1,2.183E1,6.200E1,5.100E1,1.860E2,5.370E2,5.122E2,5.443E2,5.027E2,2.277E3,1.635E2,8.534E2,7.325E2,6.854E2,7.280E2,6.923E2,9.333E0,9.594E-1,7.312E2,3.693E7,9.300E1,2.477E-1,-5.117E-1,0.000E0,7.361E6,1.000E0,7.427E1,3.039E2,5.370E0,6.791E2,1.052E0,9.510E-1,9.939E-1
33,3375-7-fb-34.png:0229-0256,4.159E5,8.710E1,2.269E1,5.500E1,4.400E1,1.840E2,5.790E2,6.249E2,5.783E2,6.227E2,2.336E3,2.106E2,1.008E3,7.258E2,7.549E2,7.449E2,7.108E2,7.852E1,9.580E-1,7.563E2,3.622E7,8.900E1,1.509E-1,-6.393E-1,0.000E0,7.219E6,1.000E0,2.054E2,3.919E2,7.802E1,7.146E2,1.048E0,9.543E-1,9.939E-1
