 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
14,3375-21-fb-15.png:0260-0251,3.063E5,8.195E1,2.030E1,6.400E1,4.700E1,1.770E2,5.684E2,5.799E2,5.738E2,5.883E2,2.014E3,2.352E2,8.758E2,6.541E2,6.272E2,6.750E2,5.777E2,3.440E1,9.491E-1,6.852E2,2.510E7,7.900E1,6.900E-1,-6.570E-2,0.000E0,5.002E6,1.000E0,2.023E2,3.966E2,5.924E1,5.745E2,1.168E0,8.558E-1,9.941E-1
15,3375-21-fb-16.png:0266-0296,2.788E5,7.926E1,1.985E1,6.400E1,4.200E1,1.930E2,6.588E2,5.490E2,6.548E2,5.553E2,1.910E3,3.270E2,8.198E2,6.720E2,5.443E2,6.655E2,5.334E2,2.375E0,9.602E-1,6.738E2,2.209E7,7.700E1,6.774E-1,1.733E-1,0.000E0,4.403E6,1.000E0,1.470E2,2.950E2,8.357E0,5.371E2,1.248E0,8.015E-1,9.946E-1
16,3375-21-fb-17.png:0273-0235,3.405E5,7.676E1,2.058E1,6.300E1,4.500E1,2.140E2,5.352E2,5.312E2,5.313E2,5.350E2,2.143E3,1.904E2,8.982E2,6.742E2,7.325E2,6.993E2,6.200E2,6.629E1,9.318E-1,7.305E2,2.614E7,7.200E1,1.436E0,2.775E0,0.000E0,5.209E6,1.000E0,2.576E2,1.106E2,9.093E1,5.936E2,1.128E0,8.866E-1,9.935E-1
17,3375-21-fb-18.png:0248-0246,2.586E5,6.812E1,1.852E1,5.200E1,4.000E1,1.680E2,5.328E2,5.846E2,5.448E2,5.929E2,1.886E3,2.666E2,8.870E2,5.690E2,5.958E2,6.060E2,5.434E2,5.094E1,9.141E-1,6.254E2,1.762E7,6.200E1,1.243E0,1.088E0,0.000E0,3.512E6,1.000E0,1.375E2,3.598E2,3.741E1,5.548E2,1.115E0,8.967E-1,9.917E-1
18,3375-21-fb-19.png:0277-0219,3.978E5,7.918E1,2.268E1,6.400E1,4.500E1,2.290E2,4.689E2,5.396E2,4.700E2,5.563E2,2.340E3,1.008E2,8.736E2,7.795E2,6.989E2,7.866E2,6.440E2,3.289E1,9.128E-1,7.916E2,3.150E7,7.500E1,1.272E0,2.105E0,0.000E0,6.279E6,1.000E0,7.164E1,3.687E2,2.752E1,6.431E2,1.221E0,8.187E-1,9.913E-1
19,3375-21-fb-20.png:0279-0229,3.242E5,7.617E1,2.064E1,6.300E1,4.700E1,2.210E2,5.237E2,5.098E2,5.349E2,5.234E2,2.210E3,1.165E2,8.355E2,7.930E2,6.317E2,8.900E2,4.638E2,3.139E1,8.340E-1,8.753E2,2.470E7,6.900E1,1.942E0,4.544E0,0.000E0,4.922E6,1.000E0,6.268E1,3.787E2,3.172E1,4.603E2,1.919E0,5.211E-1,9.890E-1
20,3375-21-fb-21.png:0323-0224,3.132E5,7.268E1,1.709E1,5.300E1,4.400E1,1.590E2,4.964E2,4.140E2,5.018E2,4.203E2,2.059E3,1.501E2,7.146E2,7.034E2,5.891E2,6.949E2,5.738E2,1.044E1,9.285E-1,7.016E2,2.276E7,7.100E1,6.493E-1,9.496E-2,0.000E0,4.536E6,1.000E0,6.742E1,3.192E2,1.774E2,5.820E2,1.211E0,8.257E-1,9.901E-1
21,3375-21-fb-22.png:0268-0272,2.733E5,8.426E1,2.073E1,6.100E1,4.900E1,2.020E2,6.039E2,5.323E2,6.005E2,5.398E2,1.958E3,3.091E2,8.490E2,6.026E2,6.093E2,6.129E2,5.678E2,1.212E2,8.956E-1,6.247E2,2.303E7,8.200E1,6.453E-1,5.356E-1,0.000E0,4.590E6,1.000E0,2.118E2,1.443E2,1.232E2,5.583E2,1.080E0,9.263E-1,9.908E-1
22,3375-21-fb-23.png:0279-0268,2.894E5,8.987E1,1.968E1,6.400E1,5.500E1,2.100E2,5.946E2,5.248E2,6.084E2,5.296E2,2.008E3,2.442E2,7.907E2,7.146E2,5.443E2,6.950E2,5.303E2,1.799E2,9.018E-1,7.128E2,2.601E7,8.800E1,6.088E-1,4.818E-1,0.000E0,5.184E6,1.000E0,1.090E2,2.681E2,1.790E2,5.257E2,1.311E0,7.630E-1,9.872E-1
23,3375-21-fb-24.png:0271-0262,2.844E5,8.427E1,1.922E1,6.400E1,5.100E1,1.920E2,5.777E2,5.356E2,5.797E2,5.425E2,1.966E3,3.002E2,8.691E2,5.757E2,6.630E2,6.671E2,5.427E2,1.156E2,9.246E-1,6.951E2,2.397E7,8.300E1,1.170E0,1.927E0,0.000E0,4.776E6,1.000E0,1.754E2,1.259E2,1.152E2,5.469E2,1.229E0,8.135E-1,9.879E-1
24,3375-21-fb-25.png:0358-0220,2.819E5,8.350E1,1.867E1,6.800E1,5.400E1,2.230E2,5.034E2,3.548E2,5.136E2,3.523E2,1.990E3,1.501E2,6.115E2,6.877E2,5.398E2,6.936E2,5.176E2,1.909E1,8.945E-1,7.000E2,2.354E7,7.900E1,1.775E0,4.452E0,0.000E0,4.692E6,1.000E0,7.111E1,3.756E2,1.645E1,5.212E2,1.340E0,7.462E-1,9.960E-1
25,3375-21-fb-26.png:0285-0249,2.219E5,8.055E1,1.830E1,6.100E1,4.900E1,1.760E2,5.511E2,4.939E2,5.495E2,4.955E2,1.705E3,2.822E2,7.728E2,5.533E2,5.331E2,5.441E2,5.193E2,1.463E2,9.589E-1,5.603E2,1.788E7,7.800E1,6.130E-1,-4.111E-2,0.000E0,3.563E6,1.000E0,1.512E2,2.191E2,1.485E2,5.192E2,1.048E0,9.544E-1,9.925E-1
26,3375-21-fb-27.png:0280-0258,2.697E5,8.855E1,1.785E1,7.100E1,5.500E1,2.220E2,5.756E2,5.120E2,5.751E2,5.181E2,1.907E3,2.666E2,8.198E2,6.227E2,6.070E2,7.003E2,4.904E2,4.522E1,9.318E-1,7.043E2,2.388E7,8.700E1,1.016E0,1.972E0,0.000E0,4.760E6,1.000E0,1.464E2,3.924E2,4.378E1,4.915E2,1.428E0,7.002E-1,9.933E-1
27,3375-21-fb-29.png:0283-0236,2.207E5,8.821E1,1.687E1,8.700E1,5.800E1,1.810E2,5.142E2,5.241E2,5.132E2,5.275E2,1.760E3,2.330E2,7.728E2,5.914E2,5.264E2,5.703E2,4.927E2,2.669E1,8.957E-1,5.932E2,1.947E7,8.600E1,1.005E0,1.176E0,0.000E0,3.880E6,1.000E0,1.043E2,2.739E2,6.970E0,5.014E2,1.158E0,8.638E-1,9.869E-1
