 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,3375-2-fb-1.png:0148-0229,2.993E5,6.604E1,1.446E1,5.100E1,3.700E1,1.490E2,5.072E2,8.134E2,5.125E2,8.183E2,2.038E3,1.814E2,1.136E3,6.653E2,6.451E2,6.294E2,6.056E2,1.463E2,9.059E-1,6.674E2,1.977E7,6.500E1,1.032E0,1.580E0,0.000E0,3.940E6,1.000E0,8.112E1,1.396E2,1.735E2,5.995E2,1.039E0,9.622E-1,9.740E-1
2,3375-2-fb-2.png:0256-0267,3.187E5,6.296E1,1.361E1,5.100E1,3.700E1,1.560E2,5.899E2,5.497E2,5.915E2,5.537E2,2.078E3,2.934E2,9.072E2,6.115E2,6.720E2,6.789E2,5.977E2,1.142E2,9.275E-1,7.032E2,2.006E7,6.000E1,1.339E0,2.782E0,0.000E0,3.999E6,1.000E0,1.643E2,1.385E2,1.283E2,6.066E2,1.136E0,8.803E-1,9.840E-1
3,3375-2-fb-3.png:0235-0269,3.092E5,6.540E1,1.365E1,5.300E1,4.000E1,1.460E2,6.067E2,6.048E2,6.093E2,6.111E2,2.030E3,2.733E2,9.520E2,6.608E2,6.698E2,6.394E2,6.156E2,1.292E2,9.431E-1,6.693E2,2.022E7,6.300E1,9.949E-1,1.244E0,0.000E0,4.030E6,1.000E0,2.697E2,8.639E1,9.384E1,6.063E2,1.039E0,9.628E-1,9.863E-1
4,3375-2-fb-4.png:0247-0242,3.060E5,6.322E1,1.378E1,5.100E1,3.700E1,1.390E2,5.424E2,5.885E2,5.423E2,5.952E2,2.022E3,2.083E2,9.027E2,6.698E2,6.227E2,6.717E2,5.801E2,1.501E2,9.410E-1,6.786E2,1.935E7,6.100E1,9.811E-1,1.016E0,0.000E0,3.856E6,1.000E0,1.022E2,1.933E2,1.590E2,5.904E2,1.158E0,8.636E-1,9.855E-1
5,3375-2-fb-5.png:0274-0252,3.373E5,6.705E1,1.495E1,5.100E1,3.800E1,1.530E2,5.634E2,5.205E2,5.674E2,5.280E2,2.139E3,2.509E2,8.915E2,6.272E2,7.235E2,7.001E2,6.135E2,9.253E1,9.265E-1,7.271E2,2.262E7,6.500E1,9.865E-1,1.291E0,0.000E0,4.508E6,1.000E0,2.360E2,1.154E2,1.009E2,6.184E2,1.141E0,8.763E-1,9.860E-1
6,3375-2-fb-6.png:0239-0273,2.835E5,6.810E1,1.348E1,5.600E1,3.700E1,1.390E2,6.153E2,6.051E2,6.176E2,6.150E2,1.957E3,3.024E2,9.162E2,6.205E2,6.138E2,6.232E2,5.793E2,4.493E1,9.301E-1,6.298E2,1.931E7,6.700E1,6.684E-1,5.986E-1,0.000E0,3.848E6,1.000E0,1.844E2,3.466E2,5.002E1,5.790E2,1.076E0,9.297E-1,9.897E-1
7,3375-2-fb-7.png:0287-0256,2.936E5,6.920E1,1.504E1,5.800E1,3.900E1,1.580E2,5.602E2,5.063E2,5.675E2,5.122E2,1.981E3,2.464E2,8.042E2,6.563E2,6.048E2,6.253E2,5.978E2,1.815E1,9.404E-1,6.699E2,2.032E7,6.700E1,9.207E-1,1.132E0,0.000E0,4.049E6,1.000E0,1.254E2,3.498E2,2.291E1,5.949E2,1.046E0,9.560E-1,9.856E-1
8,3375-2-fb-8.png:0308-0253,3.355E5,7.219E1,1.642E1,5.500E1,4.100E1,1.550E2,5.637E2,4.472E2,5.645E2,4.520E2,2.174E3,2.397E2,7.840E2,6.541E2,6.586E2,6.600E2,6.471E2,5.904E1,8.920E-1,7.221E2,2.422E7,7.000E1,8.443E-1,7.850E-1,0.000E0,4.826E6,1.000E0,1.238E2,4.140E2,4.831E1,6.484E2,1.020E0,9.804E-1,9.701E-1
9,3375-2-fb-9.png:0253-0228,1.870E5,7.302E1,1.345E1,6.800E1,4.600E1,1.360E2,5.124E2,5.683E2,5.166E2,5.535E2,1.618E3,2.688E2,8.422E2,4.838E2,5.286E2,5.239E2,4.545E2,1.134E2,8.982E-1,5.311E2,1.366E7,7.000E1,1.041E0,1.314E0,0.000E0,2.722E6,1.000E0,1.801E2,1.449E2,1.256E2,4.653E2,1.153E0,8.676E-1,9.701E-1
10,3375-2-fb-10.png:0167-0237,2.197E5,8.410E1,9.579E0,8.100E1,5.600E1,1.390E2,5.417E2,7.569E2,5.409E2,7.574E2,1.824E3,3.046E2,1.093E3,4.547E2,6.474E2,6.457E2,4.332E2,9.629E1,8.302E-1,6.475E2,1.848E7,8.300E1,5.409E-1,1.496E0,0.000E0,3.682E6,1.000E0,2.507E2,2.318E1,9.575E1,4.423E2,1.491E0,6.709E-1,9.539E-1
11,3375-2-fb-11.png:0246-0233,1.924E5,8.296E1,1.263E1,8.100E1,5.000E1,1.770E2,5.301E2,5.985E2,5.296E2,5.982E2,1.615E3,2.800E2,8.467E2,4.861E2,5.085E2,5.128E2,4.778E2,1.074E2,9.277E-1,5.225E2,1.597E7,8.100E1,8.548E-1,1.583E0,0.000E0,3.182E6,1.000E0,1.817E2,1.443E2,1.193E2,4.751E2,1.073E0,9.317E-1,9.855E-1
12,3375-2-fb-12.png:0259-0249,2.272E5,8.225E1,1.306E1,8.200E1,5.000E1,1.480E2,5.599E2,5.776E2,5.583E2,5.797E2,1.807E3,2.666E2,8.445E2,5.824E2,5.600E2,5.845E2,4.949E2,1.478E2,8.746E-1,5.897E2,1.869E7,8.100E1,7.456E-1,1.150E0,0.000E0,3.725E6,1.000E0,1.338E2,1.786E2,1.517E2,5.022E2,1.181E0,8.467E-1,9.718E-1
13,3375-2-fb-13.png:0181-0287,1.422E5,9.961E1,1.316E1,9.400E1,6.400E1,1.620E2,6.424E2,7.308E2,6.457E2,7.315E2,1.545E3,3.718E2,9.341E2,5.443E2,3.898E2,5.762E2,3.142E2,1.592E2,7.484E-1,5.741E2,1.416E7,9.800E1,6.853E-1,9.996E-1,0.000E0,2.823E6,1.000E0,1.670E2,1.370E2,1.599E2,3.175E2,1.834E0,5.453E-1,9.626E-1
14,3375-2-fb-14.png:0238-0261,1.971E5,8.806E1,1.227E1,8.200E1,5.700E1,1.460E2,5.765E2,6.119E2,5.752E2,6.157E2,1.660E3,3.248E2,8.557E2,5.197E2,4.883E2,5.459E2,4.597E2,3.529E1,8.985E-1,5.671E2,1.735E7,8.700E1,5.576E-1,9.304E-1,0.000E0,3.458E6,1.000E0,1.549E2,3.097E2,3.756E1,4.714E2,1.188E0,8.421E-1,9.861E-1
15,3375-2-fb-15.png:0233-0295,2.398E5,9.066E1,1.332E1,8.400E1,5.700E1,1.620E2,6.684E2,6.061E2,6.653E2,6.114E2,1.931E3,4.010E2,9.610E2,5.219E2,6.765E2,6.509E2,4.691E2,7.604E1,8.085E-1,6.750E2,2.174E7,8.800E1,1.091E0,1.773E0,0.000E0,4.334E6,1.000E0,2.713E2,8.270E1,9.100E1,4.650E2,1.387E0,7.208E-1,9.471E-1
16,3375-2-fb-16.png:0315-0211,1.476E5,9.973E1,1.114E1,9.700E1,6.600E1,1.520E2,4.715E2,4.471E2,4.669E2,4.455E2,1.500E3,2.419E2,6.586E2,4.614E2,4.390E2,4.439E2,4.234E2,1.637E2,8.241E-1,4.689E2,1.472E7,9.800E1,6.053E-1,2.096E0,0.000E0,2.934E6,1.000E0,1.090E2,3.371E2,1.250E1,4.330E2,1.048E0,9.539E-1,9.597E-1
17,3375-2-fb-17.png:0245-0260,1.863E5,9.033E1,1.242E1,8.700E1,5.800E1,1.460E2,5.782E2,5.893E2,5.763E2,5.977E2,1.683E3,3.494E2,8.758E2,4.659E2,5.600E2,5.787E2,4.100E2,1.104E2,8.266E-1,5.725E2,1.683E7,8.900E1,5.470E-1,1.404E0,0.000E0,3.355E6,1.000E0,1.780E2,1.480E2,1.305E2,4.247E2,1.411E0,7.085E-1,9.520E-1
18,3375-2-fb-18.png:0160-0254,2.598E5,7.083E1,1.204E1,6.900E1,4.400E1,1.420E2,5.636E2,7.716E2,5.707E2,7.741E2,1.875E3,2.733E2,1.084E3,5.914E2,5.981E2,5.891E2,5.615E2,9.964E1,9.284E-1,6.057E2,1.840E7,6.900E1,9.266E-1,2.004E0,0.000E0,3.667E6,1.000E0,2.012E2,2.871E2,7.266E1,5.623E2,1.049E0,9.531E-1,9.801E-1
19,3375-2-fb-19.png:0267-0263,2.350E5,7.098E1,1.220E1,6.900E1,4.300E1,1.380E2,5.836E2,5.501E2,5.885E2,5.437E2,1.830E3,3.136E2,8.221E2,5.533E2,5.510E2,5.594E2,5.348E2,1.446E2,8.821E-1,5.931E2,1.668E7,7.000E1,5.828E-1,1.658E-1,0.000E0,3.325E6,1.000E0,1.464E2,1.891E2,1.493E2,5.329E2,1.046E0,9.560E-1,9.754E-1
20,3375-2-fb-20.png:0250-0246,1.976E5,7.921E1,1.057E1,7.300E1,5.200E1,1.400E2,5.526E2,5.923E2,5.564E2,5.952E2,1.667E3,2.800E2,8.467E2,5.421E2,5.242E2,5.249E2,4.794E2,1.585E2,8.938E-1,5.439E2,1.565E7,7.800E1,1.103E0,2.211E0,0.000E0,3.120E6,1.000E0,1.254E2,2.381E2,6.477E0,4.916E2,1.095E0,9.133E-1,9.773E-1
21,3375-2-fb-21.png:0227-0259,2.625E5,7.783E1,1.430E1,6.800E1,4.600E1,1.490E2,5.735E2,6.332E2,5.724E2,6.358E2,1.916E3,3.069E2,9.699E2,5.488E2,6.675E2,6.748E2,4.953E2,1.178E2,8.984E-1,6.959E2,2.043E7,7.600E1,7.722E-1,8.426E-1,0.000E0,4.072E6,1.000E0,1.944E2,8.428E1,1.112E2,5.100E2,1.362E0,7.340E-1,9.810E-1
22,3375-2-fb-22.png:0230-0259,2.628E5,7.518E1,1.401E1,7.000E1,4.300E1,1.520E2,5.916E2,6.205E2,5.889E2,6.229E2,1.910E3,2.822E2,9.184E2,5.981E2,5.802E2,6.043E2,5.537E2,3.471E1,9.050E-1,6.354E2,1.976E7,7.400E1,6.482E-1,1.078E0,0.000E0,3.938E6,1.000E0,1.638E2,3.324E2,5.058E1,5.665E2,1.091E0,9.162E-1,9.733E-1
23,3375-2-fb-23.png:0262-0294,2.088E5,8.455E1,1.405E1,8.500E1,5.100E1,1.470E2,6.520E2,5.510E2,6.567E2,5.510E2,1.710E3,4.032E2,8.288E2,5.107E2,5.443E2,5.567E2,4.776E2,1.276E2,8.978E-1,5.810E2,1.766E7,8.500E1,2.471E-1,2.281E-1,0.000E0,3.519E6,1.000E0,2.007E2,1.733E2,1.385E2,4.837E2,1.166E0,8.580E-1,9.766E-1
24,3375-2-fb-24.png:0252-0260,2.756E5,8.198E1,1.407E1,8.200E1,4.900E1,1.590E2,5.694E2,5.698E2,5.710E2,5.690E2,1.995E3,2.554E2,8.870E2,6.541E2,6.160E2,7.113E2,4.933E2,1.386E2,8.700E-1,7.186E2,2.259E7,8.100E1,6.176E-1,8.379E-1,0.000E0,4.502E6,1.000E0,1.348E2,1.528E2,1.434E2,5.108E2,1.442E0,6.935E-1,9.774E-1
25,3375-2-fb-25.png:0369-0305,2.001E5,9.579E1,1.200E1,9.700E1,5.400E1,1.520E2,7.111E2,2.913E2,7.136E2,2.960E2,1.799E3,4.032E2,6.093E2,5.600E2,5.824E2,6.457E2,3.945E2,4.874E1,7.768E-1,6.708E2,1.916E7,9.500E1,3.253E-1,4.666E-1,0.000E0,3.820E6,1.000E0,1.965E2,4.641E2,4.514E1,4.157E2,1.637E0,6.110E-1,9.521E-1
