Day,ModelRadius,ModelArea,ModelGrayMean,ModelIntDen,ModelCircularity,ModelFeret,ModelPerimeter,ModelTotalH,TouchesBoundary
2.7,241.40911020892605,183086.86290131666,106.44482688388594,19488649.42624441,0.9078414607523093,488.4107968758946,1591.946678725761,103257.9023520999,False
2.8,242.31609816326466,184465.1830737231,106.15429081760975,19581770.689731628,0.8868841957761223,490.21045826451945,1616.6971684843847,103663.0733291932,False
2.9,243.21970390219707,185843.5032461295,105.86713580820854,19674719.397231236,0.8935109768155454,490.9908622581736,1616.6971684843847,104065.86965800685,False
3.0,243.72025949219122,186609.23667524414,105.7560309706325,19735052.21323321,0.897192521837447,491.6921668149981,1616.6971684843847,104409.28397820055,False
3.1,244.41931514484912,187681.26347600468,105.5679592794341,19813127.980147604,0.9023466848681094,493.55744056503005,1616.6971684843847,104807.84161070375,False
3.2,245.46416583542532,189289.3036771455,105.21178997121949,19915466.462278217,0.8986446129132029,495.6474829914026,1626.9491570177834,105204.19913981107,False
3.3,245.86103620910748,189901.89042043724,105.14866275708337,19967929.832751155,0.9015528479064494,497.0359620471332,1626.9491570177834,105542.22211059085,False
3.4,246.6528612420416,191127.06390702067,104.91468231885763,20052035.192341074,0.8914109710230419,498.8045052473794,1641.4476582430086,105934.62669562119,False
3.5,247.24506584295708,192045.94402195828,104.77641122420559,20121884.804785468,0.8956966006914219,499.2648340435682,1641.4476582430086,106324.9667219065,False
3.6,247.73748829023995,192811.67745107293,104.66358421265134,20180361.24008294,0.8992679587484053,500.33728755042057,1641.4476582430086,106657.93105954361,False
3.7,248.91532767983867,194649.43768094815,104.24709510749425,20291638.442546077,0.896604399669146,502.09420251609754,1651.699646776407,107044.54041489362,False
3.8,249.5021622727222,195568.31779588576,104.11018286360343,20360653.328056976,0.9008369932159712,503.0845273491573,1651.699646776407,107429.19076690351,False
3.9,249.99013880437846,196334.0512250004,103.99836394521053,20418420.1141352,0.9043641545049923,505.66543812793344,1651.699646776407,107757.3555452842,False
4.0,250.67171006790625,197406.07802576094,103.8146530235656,20493643.49498729,0.9093021803096217,507.1774858719029,1651.699646776407,108138.44840512649,False
4.1,251.39991449754191,198554.67816943294,103.60922026297209,20572095.384700313,0.8877868480239975,507.70563870782894,1676.4501365350307,108517.6644994743,False
4.2,252.27098514608235,199932.99834183935,103.33866290719753,20660808.71967262,0.8939496568417501,508.8355487968549,1676.4501365350307,108895.02807255254,False
4.3,252.85003178045523,200851.87845677693,103.18351386176835,20724602.584907055,0.8980581960535848,510.6382045531568,1676.4501365350307,109217.02498234733,False
4.4,253.4277553784896,201770.75857171454,103.04614090661596,20791698.018615685,0.9021667352654198,510.86308926952836,1676.4501365350307,109591.00560021622,False
4.5,254.2918798022915,203149.07874412092,102.77893204966232,20879445.360193502,0.8973212176963268,513.628571699171,1686.7021250684288,109963.19220404545,False
4.6,254.96195179343746,204221.1055448815,102.58276711961524,20949566.11102094,0.9020564220113467,514.2990081187534,1686.702125068429,110280.79446755514,False
4.7,255.2485870180681,204680.54560235026,102.57316691458135,20994731.768237453,0.9040857952892128,515.7857468078804,1686.7021250684288,110649.6937698948,False
4.8,256.10656788127045,206058.86577475668,102.30890832492487,21081657.60808758,0.8947260893689781,516.7498331572174,1701.200626293654,111016.84425726056,False
4.9,256.486971459485,206671.4525180484,102.23879542924719,21129840.355058126,0.8973859959891753,517.4162252521804,1701.2006262936543,111330.16280123395,False
5.0,257.38817672482367,208126.34603336628,101.95575498188417,21219678.74145273,0.8929089273126009,519.1890892382951,1711.4526148270525,111694.0996107031,False
5.1,258.23904905132486,209504.66620577266,101.69642455194904,21305875.480076626,0.898822231466989,519.9996318807509,1711.4526148270525,112056.32223787905,False
5.2,258.80474315540454,210423.54632071027,101.54506529114889,21367472.74993162,0.902764434236581,521.8370921359492,1711.4526148270525,112365.44206252063,False
5.3,259.0871270289901,210882.98637817905,101.52983413041275,21410914.627902612,0.904735535621377,522.9364692508786,1711.4526148270525,112724.50712404918,False
5.4,260.02619182204177,212414.45323640842,101.23212855325562,21503167.2365976,0.9004853396240801,524.909545665903,1721.7046033604506,113081.88423105452,False
5.5,260.30725065943597,212873.8932938772,101.20027464132906,21542896.465309348,0.8874240824920621,525.0554045212825,1736.2031045856759,113386.8697153923,False
5.6,261.2419296116373,214405.36015210653,100.90500731323132,21634574.434144303,0.8938084284092711,527.1658228313366,1736.203104585676,113741.13143824472,False
5.7,261.8011352382071,215324.24026704414,100.76870644953426,21697945.158938754,0.8976390359595966,528.1091347622092,1736.203104585676,114093.72475060119,False
5.8,262.3591489481858,216243.12038198175,100.61860601146935,21758081.33240536,0.901469643509922,530.0629570889658,1736.203104585676,114394.62387629822,False
5.9,263.0550015069458,217391.72052565374,100.42389803067707,21831323.9747817,0.8956493554391848,530.4961626019247,1746.4550931190745,114744.1329192601,False
6.0,263.7952210539248,218616.89401223717,100.21177152528574,21907986.23432192,0.9006970446561721,531.577631846036,1746.4550931190745,115091.98779469424,False
6.1,264.34902548655515,219535.77412717478,100.06290627878069,21967387.591327056,0.9044828115689125,533.0880029415223,1746.4550931190745,115388.83553864424,False
6.2,264.71758478088736,220148.36087046654,100.00200516667869,22015277.521204237,0.9070066561774062,534.3075572268049,1746.4550931190745,115733.62850255104,False
6.3,265.45316823367557,221373.53435705,99.79019387467926,22090907.91221299,0.8970976938022744,535.4528356412533,1760.9535943442997,116076.77736020034,False
6.4,265.9118745862333,222139.26778616465,99.6785828786153,22142527.41461813,0.8898099445956809,536.2387956575736,1771.205582877698,116369.59844063502,False
6.5,266.7355581529545,223517.58795857106,99.43146969807032,22224682.274088424,0.8953309990605973,538.3053714321617,1771.205582877698,116709.70086409303,False
6.6,267.37444663262835,224589.6147593316,99.25925796995048,22292598.508768294,0.8996251525333103,539.5131321313805,1771.2055828776977,117048.16597313575,False
6.7,267.92085274742345,225508.49487426918,99.12354864234119,22353202.26093077,0.9033058555099209,539.5131321313805,1771.2055828776977,117384.99551513352,False
6.8,268.37534137393317,226274.22830338386,99.0118154264379,22403822.128534313,0.90637310799043,541.2843553207492,1771.205582877698,117672.4058927841,False
6.9,269.2367561215325,227729.12181870174,98.75074249836301,22488419.868096955,0.8872316284521915,542.9087770537172,1795.9560726363218,118006.20165392949,False
7.0,269.8697233403214,228801.14861946227,98.58010404465686,22555241.036443587,0.8914082400185434,544.0359488935877,1795.9560726363218,118338.36538706087,False
7.1,270.4110874216957,229720.02873439988,98.43413714992336,22612292.814526252,0.8949881927897022,544.3877114732694,1795.9560726363218,118621.77881404574,False
7.2,271.1312247485592,230945.2022209833,98.22928155600293,22685581.292973004,0.8997614631512472,546.5635864502493,1795.9560726363218,118950.91363569962,False
7.3,271.5803408833606,231710.935650098,98.12914295381889,22737595.528371595,0.902744757127213,547.6133254195255,1795.9560726363218,119278.4182518443,False
7.4,272.29738593565696,232936.10913668148,97.91511860789376,22807966.75417945,0.8972451687094987,548.870362061423,1806.2080611697202,119557.839232437,False
7.5,272.9232549936487,234008.135937442,97.74635172297937,22873441.561379977,0.8870761563733033,551.3063951663711,1820.7065623949454,119882.31708006424,False
7.6,273.5476920854282,235080.16273820252,97.57829591803122,22938721.68412726,0.8911399869326049,551.5146973382243,1820.7065623949454,120205.16530497788,False
7.7,274.0817915697184,235999.04285314013,97.43435561379806,22994414.665868822,0.8946232702691497,552.1391323446261,1820.7065623949452,120480.59530046525,False
7.8,274.61485228382844,236917.92296807774,97.29985175921848,23052078.783895906,0.8981065536056937,553.8699802652814,1820.7065623949454,120800.41698031042,False
7.9,275.45675537938666,238372.8164833956,97.04995008849978,23134069.942168664,0.8935308800374253,554.8368966100071,1830.9585509283436,121118.60877629608,False
8.0,275.8988303795576,239138.54991251027,96.9400831275451,23182110.907519337,0.896401200885602,556.2841198892562,1830.9585509283436,121390.04717543666,False
8.1,276.51654802876436,240210.57671327077,96.77371865753828,23246070.76941508,0.9004196500730494,558.0021107610178,1830.9585509283436,121705.21140068486,False
8.2,277.13288881451797,241282.6035140313,96.60744998502125,23309697.05123749,0.8902828124442715,560.0567434654234,1845.4570521535688,122018.74496604936,False
8.3,277.5722943367162,242048.336943146,96.49735779580436,23357024.97388217,0.893108210135304,560.1934510389407,1845.4570521535688,122286.18989192465,False
8.4,278.1862960540736,243120.36374390652,96.3312301727902,23420083.719506737,0.8871793686550659,560.8764890918791,1855.7090406869672,122596.69416943169,False
8.5,279.1484272887018,244804.97728795878,96.03967938518922,23510991.53063409,0.89332675325677,562.2400758343913,1855.7090406869675,122905.566769952,False
8.6,279.4974720355991,245417.5640312505,95.96172117200173,23550691.850278743,0.8955621658392082,562.9206305540566,1855.7090406869672,123169.0157512853,False
8.7,280.1942570920402,246642.737517834,95.76639900235956,23620086.81216713,0.900032991004084,564.9573759061127,1855.7090406869675,123474.85711936296,False
8.8,280.5420006414284,247255.32426112573,95.69496163165012,23661088.768389635,0.9022684035865218,566.175906201533,1855.7090406869675,123779.06578000428,False
8.9,281.06280925924284,248174.2043760633,95.55379631478873,23713987.375535104,0.9056215224601788,567.5267602689379,1855.7090406869675,124038.51630951246,False
9.0,281.712466053067,249322.8045197353,95.37420101030148,23778963.274717335,0.886020733345964,568.9417051179297,1880.4595304455906,124339.69195133173,False
9.1,282.49008206820986,250701.12469214172,95.15005537666042,23854225.897448335,0.8909188823632329,569.2108196390359,1880.4595304455906,124639.2340310319,False
9.2,283.0073057214359,251620.0048070793,95.01691798541958,23908157.360245135,0.8941843150414117,570.6215886165576,1880.4595304455909,124937.14232084707,False
9.3,283.69547039876414,252845.1782936628,94.8178350563616,23974232.41024486,0.8985382252789843,571.6271490569319,1880.4595304455906,125191.19178163243,False
9.4,284.2105004210407,253764.0584086004,94.68501452832628,24027653.557185367,0.9018036579571633,572.5640788066577,1880.4595304455909,125486.06544971766,False
9.5,284.724598822056,254682.938523538,94.55171677250425,24080709.070066676,0.8952806043620768,574.8331218699096,1890.7115189789893,125779.30495364867,False
9.6,285.494010640476,256061.2586959444,94.32531025701233,24153057.671296053,0.900125779009857,576.1636788768758,1890.7115189789893,126029.35242309397,False
9.7,285.6647096157516,256367.55206759027,94.30819228979229,24177560.39725364,0.9012024844871416,576.1636788768758,1890.7115189789893,126319.55705253556,False
9.8,286.4315961221024,257745.87223999665,94.08821897228088,24250850.066518337,0.8923102236640293,577.6900308503683,1905.2100202042143,126608.12764433681,False
9.9,286.9417151301942,258664.75235493426,93.94934883763516,24301385.05099423,0.8954913652813699,578.3524056948446,1905.2100202042143,126854.17344072022,False
10.0,287.62046643958996,259889.9258415177,93.75945036094785,24367136.601248197,0.8997328874378239,579.7409295315924,1905.2100202042143,127139.7099307778,False
10.1,288.00156107828485,260579.0859277209,93.66832117927981,24408005.513280917,0.8924878964652719,580.3349941717784,1915.4620087376125,127423.613108716,False
10.2,288.67782044452053,261804.25941430437,93.47408523064071,24471913.658237457,0.8966841369423345,581.2578879130318,1915.4620087376125,127665.6590156425,False
10.3,289.26825049689586,262876.28621506493,93.31321781636946,24529832.154344633,0.9003558473597644,583.4931241412434,1915.4620087376125,127946.53005430262,False
10.4,289.6892494833101,263642.01964417956,93.20762966457295,24573447.731014755,0.9029784976579283,584.8039780801237,1915.4620087376127,128225.76918465541,False
10.5,290.1096375284215,264407.75307329424,93.09682837158032,24615523.20797966,0.9056011479560928,585.4583044141167,1915.4620087376125,128463.81864545307,False
10.6,290.61330047276647,265326.63318823185,92.9625224858194,24665433.10384776,0.8951459780371408,586.4384250295375,1929.960509962838,128740.0289203563,False
10.7,291.2834963480496,266551.8066748153,92.77412891895833,24729111.676030573,0.8898010188847919,586.830014917943,1940.212498496236,129014.60943209703,False
10.8,291.9521537475174,267776.98016139877,92.58286308416731,24791559.49137457,0.8938908828038258,588.0683292984847,1940.212498496236,129248.66770440043,False
10.9,292.4526435213338,268695.8602763364,92.44936896765583,24840762.726768717,0.896958280743101,589.0441070646434,1940.2124984962363,129520.22406955446,False
11.0,292.8690649817508,269461.59370545106,92.34200835753347,24882624.73798305,0.8995144456924973,589.9533768598529,1940.212498496236,129790.15360709751,False
11.1,293.45106227822896,270533.62050621153,92.17820626868713,24937303.873636294,0.9030930766216517,591.3794047922162,1940.212498496236,130020.22788319504,False
11.2,293.8660689376874,271299.3539353263,92.07032208598919,24978618.898546267,0.905649241571048,592.1557907572411,1940.212498496236,130287.13948763504,False
11.3,294.404703002107,272294.8073931753,91.92252924541569,25030027.39597399,0.8994419285962433,593.8344781528195,1950.4644870296347,130552.42802745593,False
11.4,294.9010304738882,273213.6875081129,91.78497704435237,25076912.036135007,0.9024771657006175,593.8344781528195,1950.4644870296347,130778.52752512538,False
11.5,295.6439593696524,274592.0076805193,91.57363796365142,25145389.099048067,0.8936943401059554,596.4078480029336,1964.9629882548597,131040.8059087515,False
11.6,296.1382098557479,275510.8877954569,91.43939249492797,25192548.205754846,0.8966849513946535,596.4078480029336,1964.9629882548597,131301.46584482523,False
11.7,296.38502602015535,275970.3278529257,91.37810211958377,25217644.800519656,0.8981802570390023,597.4981740465699,1964.9629882548602,131523.60187268216,False
11.8,297.1242443594458,277348.64802533214,91.1676197299572,25285216.075791225,0.9026661739720498,599.0979899497008,1964.9629882548597,131781.26103373448,False
11.9,297.6979229270969,278420.6748260926,91.00803772974984,25338519.27931545,0.896773169101951,599.8005571302831,1975.2149767882581,132037.30723601585,False
12.0,298.1887689701107,279339.5549410302,90.87345678550896,25384550.974417016,0.8997328165247298,600.8210064739594,1975.2149767882581,132291.74260857818,False
12.1,298.6788083622814,280258.4350559678,90.73674132114353,25429737.124741856,0.9026924639475084,602.2213009886265,1975.2149767882581,132508.5496748099,False
12.2,299.08656119154034,281024.1684850825,90.62621558665786,25468156.87819035,0.9051588367998239,602.2213009886265,1975.2149767882581,132759.99952438098,False
12.3,299.5751319956037,281943.0486000201,90.49059951119767,25513195.495830562,0.8949322769931402,604.758984291174,1989.7134780134836,133009.8452241816,False
12.4,299.81911884098474,282402.4886574889,90.42591605191613,25536503.73219429,0.8963906131316406,604.758984291174,1989.7134780134836,133222.72383665098,False
12.5,300.6715136423612,284010.5288586297,90.18174797560306,25612565.935946684,0.8922762041168631,605.0754463663599,1999.9654665468818,133469.59724066203,False
12.6,301.23843686509304,285082.55565939023,90.02260013013851,25663872.91220324,0.8956441919458296,606.1501815762696,1999.9654665468818,133714.87405919234,False
12.7,301.7235232290101,286001.43577432784,89.8863288092475,25707619.095928114,0.898531038656372,607.4121413695763,1999.9654665468818,133923.84274229052,False
12.8,302.2078309616237,286920.31588926545,89.7508266718959,25751335.54002308,0.9014178853669146,608.7343835239758,1999.9654665468818,134166.16213140104,False
12.9,302.61082864827887,287686.04931838013,89.63849483411552,25787744.44567272,0.9038235909590335,609.5514770240196,1999.9654665468818,134406.89337907676,False
13.0,303.0937185756252,288604.9294333177,89.50195919208004,25830706.616773937,0.9067104376695759,610.7437242063825,1999.9654665468818,134611.9728112861,False
13.1,303.57584038391894,289523.8095482553,89.36572457511323,25873505.022026923,0.9003431591867844,610.9944271669976,2010.21745508028,134849.76312195952,False
13.2,304.0571977270148,290442.6896631929,89.22931151460975,25916001.233098164,0.8903117458509268,613.1212634447753,2024.7159563055054,135085.97460561304,False
13.3,304.61781992940104,291514.71646395343,89.07029574065584,25965302.008197766,0.8935978951896858,613.1212634447753,2024.7159563055054,135287.18759657483,False
13.4,305.0975333288412,292433.59657889104,88.93397318924661,26007281.637782056,0.8964145946229078,614.2442542348475,2024.7159563055054,135520.47624027968,False
13.5,305.41692366317596,293046.18332218274,88.84239452372172,26034924.63238024,0.8982923942450558,615.7383893265053,2024.7159563055054,135752.19622821547,False
13.6,306.05470441237793,294271.35680876626,88.6612794493665,26090474.999966264,0.9020479934893519,616.6703854038,2024.7159563055054,135949.56768563762,False
13.7,306.5719243013248,295266.8102666153,88.5135698541599,26135119.43614903,0.8960027681585778,616.9807379072936,2034.9679448389036,136178.38450675478,False
13.8,307.127956231199,296338.83706737583,88.3552485507363,26183091.60432414,0.899255890242141,618.4682620624147,2034.9679448389036,136405.64368308728,False
13.9,307.52450637212945,297104.5704964905,88.24139681862559,26216922.30180814,0.9015795488732578,619.3961505548574,2034.9679448389036,136599.2005709045,False
14.0,307.9996926041067,298023.45061142807,88.10475620330172,26257283.4589866,0.9043679392305976,620.3843686044636,2034.9679448389038,136823.5777949206,False
14.1,308.395121824086,298789.18404054275,87.98933138227422,26290260.527982634,0.8939085916411573,621.494235678148,2049.466446064129,137046.409204706,False
14.2,308.7900446671839,299554.91746965743,87.87479560387074,26323327.144780513,0.8961994901333181,621.494235678148,2049.466446064129,137236.18049373693,False
14.3,309.42087279081744,300780.0909562409,87.69461043524001,26376792.9030836,0.8909292930031963,622.3560972481317,2059.7184345975274,137456.1526671177,False
14.4,309.8931511721961,301698.9710711785,87.55755571094556,26416024.467499666,0.8936510729207214,624.6281497576381,2059.7184345975274,137674.59165361375,False
14.5,310.52173833163977,302924.14455776196,87.37858184678426,26469082.15860751,0.8972801128107547,624.6281497576381,2059.7184345975274,137891.50205647212,False
14.6,310.91395995865474,303689.87798687664,87.26436618121092,26501304.718174066,0.8995482627420257,625.6692994698919,2059.7184345975274,138076.21218878942,False
14.7,311.383973771892,304608.75810181425,87.12736830209357,26539759.4551801,0.9022700426595508,626.8308909223149,2059.7184345975274,138290.29632402485,False
14.8,311.85327919837016,305527.6382167518,86.99024719340635,26577924.772892863,0.9049918225770757,628.29509471612,2059.7184345975274,138502.86553863686,False
14.9,312.2047953113123,306216.798302955,86.88572613494776,26605868.875271082,0.8980708399784605,629.0867821709396,2069.9704231309256,138683.86572466244,False
15.0,312.82873756809516,307441.9717895385,86.70748062884653,26657518.81343579,0.8891646142399806,630.1813228544573,2084.468924356151,138893.63473436367,False
15.1,313.2958788002972,308360.85190447606,86.57044607612416,26694936.501784153,0.8918221423522795,630.4850247144266,2084.4689243561506,139101.9032216163,False
15.2,313.684631746471,309126.58533359074,86.45567438399972,26725747.405038625,0.8940367491125282,632.0619220494533,2084.468924356151,139279.22871969445,False
15.3,314.30563632710897,310351.7588201742,86.278596440826,26776714.153946374,0.8975801199289271,632.6068553146198,2084.4689243561506,139484.72440350204,False
15.4,314.77058574744757,311270.6389351118,86.1416282963072,26813359.67870245,0.9002376480412256,633.4535975048314,2084.468924356151,139688.73466931595,False
15.5,315.08017085866595,311883.2256784035,86.04674592844613,26836536.67929381,0.9020093334494248,634.4199190428973,2084.468924356151,139862.42246735483,False
15.6,315.69843031189737,313108.39916498703,85.87018201255904,26886675.225958426,0.8967104783729147,636.2278160892844,2094.7209128895493,140063.68861516076,False
15.7,316.2384158041714,314180.42596574756,85.71377075638868,26929589.007372633,0.899780653647363,636.7090549921778,2094.7209128895493,140263.48512564914,False
15.8,316.54656536893094,314793.01270903926,85.61850574933707,26952107.368480016,0.9015350395184767,637.1298408561731,2094.7209128895493,140433.5738675289,False
15.9,317.00822808196824,315711.8928239769,85.4813673842706,26987484.29806983,0.8917790916955606,638.9300700364292,2109.2194141147747,140630.6561726768,False
16.0,317.46921944728996,316630.7729389145,85.34406501694176,27022557.27206324,0.8943746165804374,639.5290203156311,2109.2194141147747,140826.285266409,False
16.1,317.9295423852176,317549.65305385203,85.21020962640164,27058472.50350984,0.896970141465314,640.0077769599076,2109.2194141147747,140992.81517609197,False
16.2,318.5040104963779,318698.25319752406,85.04471565564273,27103602.323133465,0.8915268449036746,640.7849936031678,2119.471402648173,141185.76114610521,False
16.3,319.0392474778187,319770.27999828465,84.88925002822181,27145059.250368882,0.89452573385818,642.157764816385,2119.471402648173,141377.27094411288,False
16.4,319.4210105047591,320536.0134273993,84.77474109286668,27173357.54924741,0.8966677973971124,643.1110078365624,2119.471402648173,141540.28374798532,False
16.5,319.8785247194375,321454.8935423369,84.63789812344396,27207266.530918833,0.8992382736438317,644.1817201481002,2119.471402648173,141729.14261341735,False
16.6,320.3353854969602,322373.7736572745,84.5011413119755,27240951.80308816,0.9018087498905503,645.3693170822384,2119.471402648173,141916.5829275168,False
16.7,320.56357172000577,322833.21371474327,84.4230067286099,27254550.57365853,0.9030939880139097,645.3693170822384,2119.471402648173,142076.12177543534,False
16.8,321.09537561731304,323905.2405155038,84.26746952317725,27294674.983537614,0.8938224495745799,647.5606296856836,2133.9699038733984,142260.94439737638,False
16.9,321.47469692573316,324670.9739446185,84.14832337813813,27320518.106986817,0.8873886633498289,647.9152793200573,2144.2218924067965,142444.36663732075,False
17.0,322.0806818121226,325896.14743120194,83.97525280387455,27367211.368343957,0.8907372998152999,648.2697349358958,2144.2218924067965,142626.394978091,False
17.1,322.53442331224755,326815.02754613955,83.84272187178496,27401061.458070718,0.8932487771644032,649.331940848641,2144.2218924067965,142781.31479950828,False
17.2,323.0629829465148,327887.0543469001,83.68838521044623,27440338.10970189,0.8961788340716904,650.039113839468,2144.2218924067965,142960.77187943086,False
17.3,323.590679221816,328959.0811476606,83.53420295107422,27479334.647187576,0.8991088909789776,651.8036896248323,2144.2218924067965,143138.85391816846,False
17.4,323.74129160103075,329265.37451930647,83.47212541647295,27484480.637177486,0.8999460500953455,652.8601458053256,2144.2218924067965,143290.4063324414,False
17.5,324.26788403485125,330337.401320067,83.31782228463268,27522992.89715273,0.9028761070026325,654.0319845689355,2144.2218924067965,143465.95257700392,False
17.6,324.75609816184965,331332.85477791604,83.17241933626133,27557755.13746941,0.8969988775105061,654.0319845689355,2154.4738809401947,143640.14310988726,False
17.7,325.1311486369424,332098.5882070307,83.05764928580629,27583328.067610964,0.8990719047291578,655.3185869355704,2154.4738809401947,143788.37545175708,False
17.8,325.580638918809,333017.46832196834,82.9208457066242,27614090.10833655,0.8895468674996467,656.3110521793211,2168.97238216542,143960.0665023759,False
17.9,326.17899575516765,334242.6418085518,82.75011443945962,27658616.860204972,0.8928195163568543,656.7192783930649,2168.97238216542,144130.42160959775,False
18.0,326.47776293093,334855.22855184355,82.65244760386902,27676604.232762836,0.8944558407854577,657.01071325182,2168.97238216542,144275.3822883793,False
18.1,326.99994865033324,335927.255352604,82.49920240741324,27713730.633501273,0.8973194085355143,658.2333306121818,2168.97238216542,144443.27500986148,False
18.2,327.37242849389315,336692.98878171877,82.37948868314281,27736596.25903713,0.8993648140712689,658.9890522509877,2168.97238216542,144609.85196248154,False
18.3,327.6701075083354,337305.57552501047,82.28128533433923,27753936.3046369,0.9010011384998722,660.4979015124524,2168.97238216542,144751.59038242124,False
18.4,328.413124579182,338837.0423832398,82.07912429049655,27811447.715998184,0.8965961138320045,661.5404734970942,2179.2243706988183,144915.74277031084,False
18.5,328.85812901715485,339755.9224981774,81.94322760677281,27840696.88801721,0.8990275609203625,662.6969631234091,2179.2243706988183,145078.5999379153,False
18.6,329.0804055744809,340215.36255564616,81.86148102218846,27850533.445305992,0.9002432844645415,662.6969631234091,2179.2243706988183,145217.16641931506,False
18.7,329.5245088879842,341134.24267058383,81.72517490565879,27879255.648562912,0.9026747315528996,663.9667751303834,2179.2243706988183,145377.63750821698,False
18.8,329.74633624995494,341593.6827280526,81.63690191487052,27886649.971609432,0.8919821590952655,665.0614798590872,2193.7228719240434,145536.83426764142,False
18.9,330.11571727340845,342359.41615716723,81.52201083521958,27909828.033504035,0.893981670772233,665.1766071339114,2193.7228719240434,145672.27996896132,False
19.0,330.77956364948005,343737.7363295737,81.33796758467363,27958928.855203956,0.8975807917907748,665.9244492703591,2193.722871924044,145829.1297420803,False
19.1,331.11098773182107,344426.8964157768,81.22548517270933,27976241.767901972,0.8910327142436854,666.2118573326269,2203.9748604574424,145984.7263874271,False
19.2,331.6258779493516,345498.92321653734,81.07976640359847,28012971.987091653,0.8938060486143862,667.4749825983298,2203.974860457442,146117.1032285552,False
19.3,332.06657698491813,346417.803331475,80.94383127138799,28040384.22226778,0.8961831923607011,668.4493991501043,2203.974860457442,146270.39252866447,False
