 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,1000-2-fb-11.png:0247-0312,1.103E5,9.950E1,1.215E1,9.600E1,6.400E1,1.390E2,6.878E2,5.942E2,6.902E2,5.964E2,1.325E3,5.152E2,8.109E2,3.674E2,4.413E2,4.247E2,3.305E2,9.078E1,7.890E-1,4.422E2,1.097E7,9.900E1,1.091E-1,4.527E-1,0.000E0,2.186E6,1.000E0,2.939E2,3.452E2,8.291E1,3.535E2,1.285E0,7.782E-1,9.444E-1
12,1000-2-fb-12.png:0272-0240,1.237E5,9.937E1,9.430E0,1.040E2,7.300E1,1.340E2,5.509E2,5.249E2,5.509E2,5.247E2,1.374E3,3.226E2,7.347E2,4.301E2,4.010E2,4.155E2,3.791E2,1.534E2,8.232E-1,4.297E2,1.229E7,9.900E1,4.561E-1,-3.338E0,0.000E0,2.450E6,1.000E0,1.440E2,2.891E2,2.215E0,3.847E2,1.096E0,9.124E-1,9.622E-1
13,1000-2-fb-13.png:0246-0278,1.639E5,1.002E2,1.541E1,9.500E1,5.500E1,1.810E2,6.239E2,5.991E2,6.232E2,6.027E2,1.662E3,3.920E2,8.355E2,4.637E2,4.861E2,4.817E2,4.331E2,8.505E1,7.455E-1,5.106E2,1.643E7,9.800E1,8.957E-1,1.358E0,0.000E0,3.274E6,1.000E0,2.287E2,1.424E2,1.200E2,4.485E2,1.112E0,8.991E-1,9.271E-1
14,1000-2-fb-14.png:0238-0254,1.538E5,1.035E2,1.437E1,9.500E1,5.900E1,1.680E2,5.700E2,6.055E2,5.707E2,6.079E2,1.582E3,3.584E2,8.512E2,4.234E2,4.816E2,4.785E2,4.092E2,8.522E1,7.725E-1,4.955E2,1.592E7,1.020E2,5.011E-1,3.780E-1,0.000E0,3.172E6,1.000E0,2.123E2,3.399E2,6.233E1,4.049E2,1.169E0,8.551E-1,9.447E-1
15,1000-2-fb-15.png:0239-0263,1.495E5,1.090E2,1.683E1,1.040E2,6.300E1,1.810E2,5.879E2,6.228E2,5.899E2,6.280E2,1.625E3,3.562E2,8.602E2,4.682E2,5.040E2,5.399E2,3.525E2,4.754E1,7.111E-1,5.743E2,1.630E7,1.070E2,5.685E-1,3.218E-1,0.000E0,3.248E6,1.000E0,1.705E2,2.986E2,3.981E1,3.763E2,1.531E0,6.530E-1,9.415E-1
16,1000-2-fb-16.png:0386-0338,1.566E5,1.098E2,1.419E1,1.050E2,6.400E1,1.700E2,7.551E2,2.813E2,7.576E2,2.809E2,1.749E3,4.928E2,5.376E2,5.286E2,5.174E2,6.266E2,3.182E2,1.331E2,6.429E-1,6.125E2,1.719E7,1.080E2,4.461E-1,8.356E-1,0.000E0,3.426E6,1.000E0,2.309E2,3.029E2,1.437E2,3.361E2,1.969E0,5.078E-1,9.218E-1
17,1000-2-fb-17.png:0258-0243,1.360E5,9.557E1,1.339E1,9.500E1,5.800E1,1.700E2,5.413E2,5.652E2,5.413E2,5.665E2,1.399E3,3.360E2,7.773E2,4.189E2,4.234E2,4.362E2,3.971E2,1.305E2,8.729E-1,4.532E2,1.300E7,9.400E1,8.583E-1,1.385E0,0.000E0,2.591E6,1.000E0,1.790E2,1.747E2,1.329E2,4.061E2,1.098E0,9.104E-1,9.732E-1
18,1000-2-fb-18.png:0216-0287,1.775E5,1.037E2,1.563E1,9.400E1,5.600E1,1.720E2,6.424E2,6.590E2,6.432E2,6.652E2,1.672E3,3.965E2,9.027E2,4.928E2,4.861E2,4.922E2,4.592E2,1.471E2,7.984E-1,5.129E2,1.841E7,1.010E2,6.019E-1,5.269E-1,0.000E0,3.668E6,1.000E0,1.890E2,1.483E2,1.456E2,4.746E2,1.072E0,9.330E-1,9.555E-1
19,1000-2-fb-19.png:0243-0337,1.656E5,1.056E2,1.381E1,9.700E1,7.000E1,1.680E2,7.403E2,6.187E2,7.408E2,6.218E2,1.595E3,5.107E2,8.512E2,4.906E2,5.018E2,5.391E2,3.911E2,4.849E1,8.184E-1,5.592E2,1.749E7,1.040E2,6.975E-1,1.335E0,0.000E0,3.485E6,1.000E0,2.647E2,3.473E2,5.580E1,4.012E2,1.378E0,7.254E-1,9.699E-1
20,1000-2-fb-20.png:0208-0174,1.897E5,9.850E1,1.562E1,9.600E1,5.400E1,1.610E2,4.006E2,6.495E2,4.030E2,6.486E2,1.806E3,1.210E2,9.498E2,5.398E2,5.443E2,5.308E2,4.551E2,4.967E1,7.310E-1,5.620E2,1.869E7,9.600E1,5.964E-1,4.757E-1,0.000E0,3.725E6,1.000E0,5.507E1,2.849E2,3.503E1,4.750E2,1.166E0,8.574E-1,9.403E-1
21,1000-2-fb-21.png:0234-0280,1.880E5,1.006E2,1.452E1,9.600E1,6.200E1,1.590E2,6.027E2,6.341E2,6.100E2,6.422E2,1.766E3,3.315E2,8.534E2,5.936E2,4.659E2,5.860E2,4.084E2,1.649E1,7.577E-1,6.124E2,1.891E7,9.800E1,6.827E-1,2.643E-1,0.000E0,3.770E6,1.000E0,1.578E2,2.902E2,2.279E1,4.297E2,1.435E0,6.968E-1,9.615E-1
22,1000-2-fb-22.png:0221-0272,2.191E5,1.073E2,1.612E1,9.700E1,7.000E1,1.610E2,6.130E2,6.412E2,6.151E2,6.475E2,1.840E3,3.114E2,8.982E2,5.981E2,4.973E2,5.933E2,4.701E2,1.676E2,8.132E-1,5.978E2,2.349E7,1.040E2,6.276E-1,2.199E-1,0.000E0,4.682E6,1.000E0,1.398E2,2.404E2,9.593E0,4.767E2,1.262E0,7.923E-1,9.598E-1
23,1000-2-fb-23.png:0282-0245,1.904E5,1.076E2,1.362E1,9.800E1,7.600E1,1.680E2,5.417E2,5.169E2,5.473E2,5.191E2,1.660E3,2.845E2,7.482E2,5.309E2,4.704E2,5.210E2,4.654E2,1.723E2,8.688E-1,5.354E2,2.049E7,1.050E2,7.454E-1,1.282E0,0.000E0,4.084E6,1.000E0,1.303E2,2.287E2,1.565E2,4.602E2,1.119E0,8.934E-1,9.723E-1
24,1000-2-fb-24.png:0258-0250,2.000E5,1.007E2,1.476E1,9.700E1,6.100E1,1.760E2,5.670E2,5.547E2,5.680E2,5.569E2,1.695E3,2.957E2,8.310E2,5.286E2,5.309E2,5.220E2,4.878E2,3.896E1,8.748E-1,5.332E2,2.015E7,9.900E1,6.083E-1,1.098E0,0.000E0,4.015E6,1.000E0,1.906E2,3.611E2,5.451E1,4.898E2,1.070E0,9.345E-1,9.642E-1
25,1000-2-fb-25.png:0243-0266,1.313E5,8.556E1,1.386E1,7.400E1,5.100E1,1.540E2,5.886E2,6.043E2,5.990E2,6.036E2,1.495E3,3.293E2,7.795E2,5.331E2,3.584E2,5.130E2,3.259E2,1.793E0,7.383E-1,5.349E2,1.124E7,8.400E1,6.913E-1,5.551E-1,0.000E0,2.239E6,1.000E0,1.472E2,2.478E2,6.621E0,3.545E2,1.574E0,6.353E-1,9.369E-1
26,1000-2-fb-26.png:0248-0216,2.133E5,9.885E1,1.801E1,8.600E1,5.500E1,1.840E2,4.851E2,5.613E2,4.871E2,5.684E2,1.942E3,1.859E2,8.266E2,5.981E2,4.771E2,5.769E2,4.708E2,1.600E0,7.104E-1,6.142E2,2.108E7,9.500E1,6.601E-1,2.947E-1,0.000E0,4.202E6,1.000E0,8.472E1,2.467E2,1.649E2,4.744E2,1.225E0,8.161E-1,9.371E-1
27,1000-2-fb-27.png:0214-0304,2.263E5,9.883E1,1.534E1,9.700E1,6.000E1,1.800E2,6.624E2,6.457E2,6.615E2,6.524E2,2.024E3,3.830E2,9.901E2,5.958E2,6.496E2,7.114E2,4.051E2,1.274E2,6.942E-1,6.991E2,2.237E7,9.600E1,1.032E0,1.782E0,0.000E0,4.458E6,1.000E0,2.245E2,7.836E1,1.189E2,4.121E2,1.756E0,5.695E-1,9.431E-1
28,1000-2-fb-28.png:0305-0167,1.568E5,1.049E2,1.462E1,9.600E1,6.000E1,1.700E2,3.922E2,4.795E2,3.936E2,4.797E2,1.715E3,1.344E2,7.123E2,4.794E2,5.040E2,5.385E2,3.706E2,1.333E2,6.696E-1,5.672E2,1.644E7,1.030E2,5.518E-1,5.511E-1,0.000E0,3.276E6,1.000E0,6.354E1,2.303E2,1.422E2,4.162E2,1.453E0,6.882E-1,9.213E-1
29,1000-2-fb-29.png:0303-0225,1.596E5,1.022E2,1.444E1,9.600E1,4.600E1,1.620E2,5.023E2,4.791E2,5.064E2,4.777E2,1.711E3,2.083E2,6.877E2,5.914E2,4.458E2,6.314E2,3.219E2,1.552E2,6.849E-1,6.143E2,1.632E7,1.010E2,1.533E-1,1.080E0,0.000E0,3.252E6,1.000E0,1.038E2,2.234E2,1.526E2,3.304E2,1.962E0,5.098E-1,9.321E-1
30,1000-2-fb-30.png:0257-0253,1.838E5,1.044E2,1.677E1,9.500E1,6.000E1,1.750E2,5.441E2,5.650E2,5.427E2,5.673E2,1.847E3,2.957E2,8.198E2,5.443E2,5.018E2,5.451E2,4.293E2,1.374E2,6.772E-1,6.053E2,1.919E7,1.020E2,6.310E-1,4.280E-1,0.000E0,3.824E6,1.000E0,1.340E2,1.827E2,1.526E2,4.628E2,1.270E0,7.875E-1,9.228E-1
31,1000-2-fb-31.png:0335-0262,1.189E5,1.097E2,1.455E1,9.800E1,6.200E1,1.710E2,5.832E2,3.873E2,5.866E2,3.883E2,1.435E3,3.651E2,5.734E2,4.458E2,3.584E2,4.341E2,3.486E2,3.572E0,7.251E-1,4.487E2,1.305E7,1.080E2,4.784E-1,2.310E-1,0.000E0,2.600E6,1.000E0,1.631E2,3.780E2,8.666E0,3.541E2,1.245E0,8.030E-1,9.387E-1
32,1000-2-fb-32.png:0304-0234,1.841E5,1.073E2,1.139E1,1.040E2,7.700E1,1.500E2,5.359E2,4.669E2,5.369E2,4.684E2,1.712E3,3.114E2,7.594E2,4.256E2,5.914E2,5.867E2,3.995E2,8.943E1,7.898E-1,6.010E2,1.976E7,1.060E2,2.834E-1,1.239E0,0.000E0,3.938E6,1.000E0,2.298E2,1.726E2,1.013E2,4.224E2,1.469E0,6.810E-1,9.645E-1
